tooth_class,specimen,num_amtl,sockets,age,stdev_age,prob_male,genus,pop,player,religiousness,expenditure,school,persons,games,f_other,hammer,n_other,beauty
Posterior,UCD2(6)b,0,8,11.630111,4.97264041,0.0,Pan,Australian aboriginie,Sidney Govou,1,5621.456055,Stanislaus Union Elementary,2,7,7,G,5,0.4203998
Premolar,HTB1043,0,12,23.2827213,9.1,0.25,Pongo,Alaska, Fran Miranda,4,6567.149414,Fort Jones Union Elementary,1,2,7,G,10,-1.079558
Posterior,IPHA.10b,0,12,25.5967229,2.1579761,0.5,Papio,West Africa,Benoît Pedretti,5,6087.608887,National Elementary,3,5,9,G,5,-1.181626
Premolar,BM1976.1438,0,12,18.9460831,4.35806278,1.0,Homo sapiens,Native Californian,Aleksandar Stevanović,2,5159.21875,Twain Harte-Long Barn Union Elementary,4,1,9,wood,10,1.774334
Premolar,HTB1882,0,6,22.1568264,2.10624751,1.0,Homo sapiens,East Africa,Julien Quercia,4,5427.548828,Guadalupe Union Elementary,2,1,3,G,5,-0.6562689
Posterior,BRK126121,0,8,22.2605342,3.85801676,1.0,Pan,Afalou,Hugo Lloris,2,5869.38916,Le Grand Union Elementary,2,9,7,G,6,-0.7668921
Posterior,MH22283,4,8,44.0440145,3.06608828,0.0,Homo sapiens,Native Californian,Samuel Bouhours,2,4920.777344,Washington Colony Elementary,2,2,7,G,5,-0.5835869
Anterior,HTB1723,1,4,20.2042991,2.72587272,1.0,Homo sapiens,Ebolwa,Daniel Van Buyten,4,5337.625488,Lemon Grove Elementary,4,1,4,G,10,-0.7330914
Premolar,BRK126117,0,12,24.9556316,2.86641,1.0,Papio,Alaska,Pape Souaré,4,5223.912109,Brisbane Elementary,3,1,7,wood,13,-1.450494
Posterior,NMNH278703,0,6,24.0333178,3.2128737,0.25,Homo sapiens,Ebolwa, Moyá,4,5324.228027,Kit Carson Union Elementary,2,3,7,G,6,-0.5665014
Premolar,HTB1957,0,12,11.2611071,5.035316,0.75,Homo sapiens,Australian aboriginie,Carlos Sánchez,4,5182.365723,Santa Paula Elementary,2,1,7,G,13,-0.5324199
Posterior,HTB1215,0,8,16.9026504,4.08156052,0.75,Homo sapiens,Khoi-San,James Ward-Prowse,2,4359.520996,Cold Spring Elementary,3,1,3,wood,5,-0.4899626
Premolar,NMNH278709,0,12,30.7794746,4.43727895,0.25,Homo sapiens,East Africa,Mario Mandžukić,2,4593.196777,Hermosa Beach City Elementary,4,1,7,G,6,-0.7326927
Premolar,BM1884.10.30.1,0,2,11.454619,3.89582582,0.25,Homo sapiens,Australian aboriginie,Jermain Defoe,5,4906.22998,Washington Union Elementary,2,13,4,Q,5,-0.7467875
Anterior,NMNH226086,0,12,47.2736416,5.71763847,1.0,Homo sapiens,Native Californian, Domínguez,2,6516.533203,Palo Verde Union Elementary,2,3,7,wood,10,-0.0680143
Anterior,MH12319,0,8,25.5490307,3.63654073,0.0,Pan,West Africa, Xavi,2,4353.019531,Thermalito Union Elementary,3,1,3,G,10,-0.6779634
Posterior,UVS142,7,8,18.9460831,3.20502776,0.25,Pan,Tasmanien,Alexis Sánchez,4,5133.009766,Gold Trail Union Elementary,3,1,4,L,10,-0.0102077
Anterior,BRK126766,0,5,43.6407147,3.35489121,1.0,Pongo,Alaska,Nikolče Noveski,2,5725.563477,Washington Colony Elementary,2,1,3,G,13,-0.0566766
Anterior,HTB2033,0,6,32.1651446,3.45050478,0.75,Pan,West Africa,Oliver Kirch,3,4793.370117,Alta-Dutch Flat Union Elementary,2,2,3,G,5,-0.3953965
Anterior,HTB1154,0,12,32.059041,4.25426601,0.0,Homo sapiens,West Africa,Kévin Théophile-Catherine,2,4600.606445,Berryessa Union Elementary,3,1,3,G,6,1.05095
Anterior,BRK126766,0,12,18.4235137,4.03507241,0.25,Homo sapiens,Borneo,John Utaka,5,5429.473633,Lost Hills Union Elementary,3,8,9,wood,10,0.7566829
Posterior,BM1901.8.9.23,1,12,16.9026504,2.61213574,0.5,Papio,Alaska,Grégory Sertić,3,6210.323242,San Rafael City Elementary,3,1,3,G,5,1.040902
Anterior,MH1861,4,12,38.5020685,3.45050478,0.0,Pan,Australian aboriginie, Fran Miranda,4,5518.702148,Alpine Union Elementary,1,1,7,L,6,1.070944
Premolar,IPHA.15,4,8,40.3916145,2.86641,0.75,Homo sapiens,Australian aboriginie,Giovanni Sio,3,4302.834961,Chawanakee Jt. Elementary,2,1,9,G,5,0.2168924
Posterior,BRK126125,0,12,9.80589949,3.60361662,0.75,Papio,East Africa,Jean-Pascal Mignot,5,6462.12793,Liberty Elementary,4,1,4,L,10,0.1496926
Premolar,IPHA.49,0,8,17.204185,8.74186019,1.0,Papio,Sami,Joe Bennett,4,4704.043945,Lost Hills Union Elementary,2,1,3,L,6,-0.7330914
Posterior,BM1914.3.8.2,0,5,18.9460831,3.68843519,0.25,Homo sapiens,Australian aboriginie,Cristian Săpunaru,4,4899.239746,Las Lomitas Elementary,1,1,7,G,6,-0.126001
Premolar,NMNH380429,0,12,48.8,3.33964284,0.0,Pongo,Australian aboriginie,Mario Balotelli,3,5117.141602,Montecito Union Elementary,2,8,3,G,13,-0.0836015
Posterior,BRK126768,0,12,13.0001905,4.35423659,0.0,Pan,Native Californian,Steven Whittaker,5,5225.719238,Auburn Union Elementary,2,2,3,G,5,-0.9005804
Posterior,BRK126765,0,8,10.7760379,6.79442263,0.0,Homo sapiens,Borneo,Masoud Shojaei,4,4845.680176,South Fork Union Elementary,1,1,3,G,10,0.2899157
Posterior,AMNH99.1/112,0,12,19.8012926,3.75801123,0.25,Homo sapiens,Native Californian,Matthieu Sans,2,5774.970215,Oak Grove Union Elementary,3,3,3,G,5,0.8846435
Premolar,BRK126259,0,12,32.3564578,4.94131337,1.0,Homo sapiens,Native Californian,Lars Stindl,3,4895.439453,New Jerusalem Elementary,4,1,3,G,13,0.0294137
Premolar,MH2283,0,12,21.0103121,18.0781611,1.0,Homo sapiens,Borneo, Rafinha,2,4882.236816,Rocklin Unified,4,1,7,G,6,-1.024997
Premolar,BM1906.11.1.6,0,10,18.4235137,2.02242151,0.5,Homo sapiens,Native Californian, Rafinha,2,5119.158203,Buellton Union Elementary,3,1,3,G,5,-0.054344
Anterior,HTB3434,0,12,55.0,3.42374303,0.5,Homo sapiens,Alaska,Arthur Boka,2,4825.59082,Richfield Elementary,3,2,7,G,5,0.1496926
Posterior,BRK126100,0,12,32.5328885,4.778975048,0.25,Homo sapiens,Buriat,Albert Rafetraniaina,2,6060.256836,Alta Vista Elementary,4,2,7,G,5,-0.2586962
Posterior,MH4665,0,5,13.515381,5.35897499,0.25,Homo sapiens,Australian aboriginie,Simon Davies,3,4997.871582,Grant Elementary,1,6,3,G,6,1.774334
Anterior,PMN1389,0,8,23.5294041,10.2682079,1.0,Papio,Alaska,Emre Belözoğlu,3,4954.019531,Lancaster Elementary,3,1,3,wood,5,1.232602
Anterior,BRK125810,0,7,11.7461763,3.71619727,0.75,Homo sapiens,Australian aboriginie, Ricardo Costa,4,5179.411133,Kernville Union Elementary,4,7,7,G,10,-1.450494
Anterior,BRK126243,3,8,24.0333178,5.00397466,0.0,Homo sapiens,Australian aboriginie,Artjoms Rudņevs,5,4547.692383,Woodlake Union Elementary,2,10,3,G,5,0.2394859
Posterior,BRK126259,0,11,32.6684551,2.86641,0.0,Homo sapiens,Khoi-San or bushman half-caste,Timo Hildebrand,2,4929.393066,Hueneme Elementary,3,1,7,G,5,0.2168924
Anterior,UVS57,0,12,22.0770253,3.63654073,0.25,Pan,Borneo,Chinedu Ede,4,5011.840332,Sylvan Union Elementary,2,1,3,G,10,-0.7668921
Premolar,AMNH99.1/90,0,12,10.5335033,3.44508735,1.0,Homo sapiens,Australian aboriginie, Odaïr Fortes,5,4136.250977,Burrel Union Elementary,1,1,3,G,10,0.1496926
Posterior,UVS67,5,4,11.2611071,1.80774282,0.75,Homo sapiens,East Africa,Ivan Klasnić,4,5143.19043,Hollister School District,4,5,4,G,5,0.2168924
Posterior,NMNH380466,0,5,36.5653494,3.12946271,1.0,Homo sapiens,Australian aboriginie,Manuel Schmiedebach,4,4886.983887,Santee Elementary,3,1,7,L,5,-0.3953965
Anterior,UCD2(16)b,0,12,17.1850548,4.51398683,0.0,Papio,Ebolwa,Christian Nørgaard,4,4402.831543,Chawanakee Jt. Elementary,4,1,7,G,6,0.5766805
Premolar,NMNH380448,2,11,20.6879812,3.66420581,0.5,Homo sapiens,Ebolwa,Ángelo Henríquez,1,5149.186523,Ravenswood City Elementary,4,8,3,G,6,1.231394
Anterior,BM1908.8.9.42,0,12,55.0,3.63654073,0.75,Homo sapiens,Borneo,Philipp Lahm,4,4742.51416,Cupertino Union Elementary,4,1,4,G,5,-1.090389
Anterior,AMNH99.1/102,0,3,14.8033571,5.31768598,0.75,Pan,Ebolwa,Granit Xhaka,4,4547.944824,Magnolia Union Elementary,1,5,4,G,10,-0.2586962
Posterior,BRK126247,2,12,40.0,5.06666429,0.5,Homo sapiens,Native Californian, Júlio César,2,7101.831055,Columbine Elementary,1,1,3,G,5,-0.0620358
Posterior,MH24592,0,13,19.0390205,8.3,0.0,Homo sapiens,Chucki,Brett Holman,4,4884.862305,Ravenswood City Elementary,4,12,3,G,5,-0.7377322
Posterior,NMNH330605,2,5,14.8033571,5.83722718,0.0,Homo sapiens,Buriat,Gonzalo Jara,4,5161.202148,Magnolia Union Elementary,4,12,7,G,10,-1.052108
Posterior,HTB0890,0,8,47.0115957,3.16346606,0.25,Pan,Khoi-San,Ivan Klasnić,5,5650.0,Hope Elementary,1,4,7,G,5,-1.052108
Posterior,HTB1225,0,12,25.8518072,3.58600079,0.25,Homo sapiens,Native Californian, Lucas Mendes,4,4948.868164,Dunsmuir Elementary,4,2,3,G,6,-0.5872612
Posterior,NMNH278712,0,12,28.0348116,3.12946271,0.25,Pongo,Australian aboriginie,Paul Baysse,4,5433.339844,Red Bluff Union Elementary,4,3,3,G,6,-0.6563948
Anterior,BRK125827,0,8,36.5653494,8.74186019,0.0,Homo sapiens,Buriat,Jean Makoun,4,4555.464355,Union Hill Elementary,3,1,4,G,6,-0.0620358
Premolar,IPHA.46,0,6,37.3306024,6.99594743,0.0,Homo sapiens,Khoi-San or bushman half-caste,Robert Green,3,5442.143066,Bayshore Elementary,1,1,3,G,10,-0.2581899
Premolar,AMNH99.1/84-A,0,6,40.3916145,2.33861853,0.5,Homo sapiens,Afalou, Ryan Mendes,4,4675.674805,Jamestown Elementary,4,1,4,G,5,-0.5324199
Premolar,MH20912,1,8,12.47378,13.4013855,1.0,Homo sapiens,Australian aboriginie,Ryan Bertrand,3,6313.373535,Yreka Union Elementary,2,1,4,G,10,0.9889485
Posterior,AMNH99.1/84-C,0,12,33.137615,3.33164782,1.0,Homo sapiens,Borneo, Sisi,4,5342.233398,Alexander Valley Union Elementary,4,3,9,G,13,-0.0566766
Posterior,UVS28,2,12,43.6407147,4.81608016,0.25,Homo sapiens,Native Californian,Kevin Pannewitz,2,4969.180664,Cuddeback Union Elementary,3,1,7,G,5,-0.2377786
Posterior,BRK125675,0,4,71.2242553,10.0,0.25,Homo sapiens,Afalou, Arana,4,4862.790527,Exeter Union Elementary,2,2,4,G,5,-1.052108
Anterior,HTB1153,0,12,23.813028,3.20634803,0.25,Papio,Australian aboriginie,Sebastian Freis,2,5500.10791,Romoland Elementary,1,1,4,wood,10,-0.0680143
Posterior,MH22280,2,6,55.0,22.9989102,1.0,Homo sapiens,West Africa,Mickaël Landreau,2,5302.62793,Valle Lindo Elementary,3,8,7,L,10,-1.090389
Premolar,BM1976.1436,0,8,18.3446573,16.9965704,1.0,Pan,Sami,Dennis Diekmeier,3,6735.775391,Magnolia Elementary,4,1,3,L,10,-0.7668921
Premolar,BM1910.10.3.1,0,6,22.0770253,2.71270581,0.25,Papio,Tasmanien,Boaz Myhill,4,5182.365723,Rio Elementary,3,4,4,G,10,1.040902
Premolar,BM1976.1409,0,4,46.1069672,2.97066069,0.25,Homo sapiens,East Africa,Romain Pitau,5,4612.989746,Arena Union Elementary,3,1,7,G,10,-0.6563948
Posterior,HTB1741,0,8,27.8435616,2.24541074,1.0,Homo sapiens,Australian aboriginie,Danny Fox,2,5594.196289,Junction Elementary,2,1,7,G,10,0.2116939
Premolar,BRK126094,1,8,18.3446573,1.80774282,0.5,Papio,Arabia,Papiss Demba Cissé,3,4645.413086,Twain Harte-Long Barn Union Elementary,4,2,7,G,13,-1.069162
Anterior,BM1976.1409,0,12,41.1374939,6.56320224,0.0,Homo sapiens,West Africa,Zdeněk Pospěch,2,4825.202148,San Ysidro Elementary,4,2,4,G,6,-0.9823852
Premolar,HTB1713,0,12,17.6369048,3.86877709,0.0,Homo sapiens,East Africa,Robert Green,4,4905.221191,Eastside Union Elementary,3,1,3,G,10,-1.069162
Posterior,BM1914.3.8.2,0,12,22.1568264,2.61213574,0.0,Pan,East Africa, Álvaro González,4,5726.146484,Los Altos Elementary,3,1,3,wood,5,-1.090389
Posterior,UVS76,0,11,19.4686525,4.04495405,0.75,Homo sapiens,Borneo,Szabolcs Huszti,4,4922.939941,West Fresno Elementary,4,1,7,G,6,0.2394859
Posterior,BM1923.3.4.3,0,8,31.4877496,4.0457765,0.25,Pan,East Africa,Jérôme Boateng,3,5028.561523,Palmdale Elementary,2,2,7,wood,6,-1.024997
Posterior,NMNH226088,0,6,36.1827229,2.43978021,0.75,Homo sapiens,Afalou,Clemens Fritz,4,5486.029785,Plainsburg Union Elementary,1,1,7,G,10,-0.0836015
Posterior,HTB1882,0,12,26.6357902,2.86641,1.0,Pan,Chucki,Adil Rami,5,5257.996582,Merced River Union Elementary,1,1,3,G,6,1.773151
Anterior,PMN7459,0,8,34.6630451,3.03626772,0.75,Homo sapiens,East Africa, David Villa,4,5172.019531,Luther Burbank Elementary,1,1,7,G,5,1.040902
Posterior,AMNH99.1/104,1,8,15.8106665,2.19049743,0.75,Papio,French Cameroons,Claudio Pizarro,3,4969.51123,Burrel Union Elementary,1,1,9,L,6,0.2394859
Anterior,HTB1225,2,8,23.6198193,4.0457765,0.0,Papio,Afalou, Diego Costa,2,4960.515625,Curtis Creek Elementary,2,6,3,wood,10,-0.6563948
Anterior,MH3638,0,8,41.1,3.71619727,0.0,Homo sapiens,Ebolwa, Cristian Tello,5,4825.722656,Lakeside Union Elementary,2,1,3,G,5,1.231394
Anterior,MH1861,1,6,13.9289876,3.87558812,0.0,Papio,Native Californian,Vadim Demidov,4,5397.689453,Cucamonga Elementary,1,2,7,G,5,-0.5665014
Premolar,UVS52,0,4,11.6610089,2.38690817,1.0,Papio,Arabia,Sam Johnstone,3,6455.136719,Santa Cruz City Elementary,3,1,4,Q,10,-0.6779634
Premolar,BM1976.1423,1,12,27.5897877,6.55505315,0.25,Homo sapiens,Australian aboriginie, Iturraspe,4,6118.710449,Alta-Dutch Flat Union Elementary,1,2,4,G,6,-0.5835869
Premolar,MH12323,0,8,34.7,3.38309356,1.0,Homo sapiens,Buriat, Helder,3,5782.543945,Twin Hills Union Elementary,4,9,7,G,10,-0.6779634
Anterior,HTB1706,0,8,37.5591283,1.93720666,1.0,Pan,Buriat,Fabio Borini,3,5247.018066,Soquel Elementary,3,4,3,G,5,-0.6562689
Anterior,UVS2,0,8,43.749247,3.63654073,0.5,Homo sapiens,Australian aboriginie,Fabricio Coloccini,3,6168.229492,Allensworth Elementary,2,1,4,G,10,-0.0252444
Posterior,NMNH380448,0,8,38.8611084,3.87558812,0.75,Homo sapiens,Buriat,Obafemi Martins,5,4559.176758,Mountain View Elementary,1,7,3,G,5,0.1115635
Anterior,AMNH99.1/89-B,0,12,23.2371928,4.72264949,0.25,Homo sapiens,Buriat,Toni Kroos,3,5580.146973,Pleasant View Elementary,1,9,3,G,10,1.070944
Anterior,HTB1218,0,8,25.5967229,4.27445115,0.25,Pan,Buriat,Geoffrey Dernis,2,7039.949219,Laguna Salada Union Elementary,3,5,7,G,5,-0.3260148
Premolar,BM1886.12.20.10,0,12,30.3157831,3.71619727,0.75,Homo sapiens,Ebolwa,William Kvist,4,5229.591309,Nuestro Elementary,2,1,3,G,5,-1.090389
Premolar,NMNH278713,1,6,55.0,4.72264949,0.0,Homo sapiens,Ebolwa,Hugo Rodallega,5,5090.044922,Hawthorne Elementary,2,2,7,G,13,-1.069162
Posterior,NMNH344712,0,6,20.5137914,2.64926405,0.75,Homo sapiens,Borneo,Opa Nguette,3,5172.019531,Brentwood Union Elementary,2,3,7,G,10,-0.7467875
Posterior,BRK125679,0,12,19.8012926,3.68843519,0.25,Homo sapiens,Borneo,Martin Stranzl,2,4260.306641,Meadows Union Elementary,3,1,4,G,5,0.1496926
Premolar,UVS38,0,8,13.9289876,3.03927918,1.0,Homo sapiens,Central Africa, Simão,1,6723.237793,Lucerne Elementary,3,1,3,G,10,-0.0620358
Anterior,UVS49,0,4,22.418623,9.7611705,0.0,Homo sapiens,Alaska,Gaëtan Charbonnier,4,5306.132813,Santa Rita Union Elementary,4,2,4,G,10,1.070944
Anterior,BM1939.1005,0,4,22.418623,3.09453499,0.25,Homo sapiens,Ebolwa,Maximilian Arnold,3,5356.833496,Coarsegold Union Elementary,1,1,7,G,13,-1.069162
Premolar,MH20326,0,13,36.6263478,2.64926405,0.75,Pan,Buriat,Ben Foster,3,4547.692383,Rescue Union Elementary,1,2,7,G,5,0.5885687
Premolar,MH2896,5,12,13.7729762,3.97369678,0.75,Pan,Alaska,Daniel Baier,3,4944.092285,Pleasant Ridge Union Elementary,4,1,7,wood,10,-0.5872612
Premolar,HTB1708,0,8,22.6752937,5.18766442,0.0,Homo sapiens,East Africa,Peter Odemwingie,3,5158.791992,Camino Union Elementary,2,1,4,G,10,-0.2377786
Premolar,MH8057,0,6,32.4930417,12.374796,0.25,Homo sapiens,Ebolwa,Nicolas Fauvergue,5,5784.625,Standard Elementary,1,1,3,G,13,-0.6562689
Anterior,NMNH344714,0,12,37.1392892,15.0,0.25,Papio,Buriat,Korey Smith,4,4276.115234,Two Rock Union Elementary,2,4,3,G,5,0.2168924
Premolar,NMNH278706,0,12,26.2982048,13.9148037,0.75,Homo sapiens,Native Californian,Gaël Clichy,3,4432.478027,Saugus Union Elementary,1,1,9,G,10,-0.2377786
Posterior,BRK126118,0,2,32.9941687,7.03383117,0.25,Papio,Fuegian,Wojciech Szczęsny,4,4945.031738,Alisal Union Elementary,4,3,7,G,10,0.7566829
Posterior,MH5325,0,9,26.6808313,9.6,0.75,Pongo,Ebolwa,Gary Caldwell,3,5139.9375,Golden Feather Union Elementary,1,1,7,G,10,-1.069162
Posterior,MH5325,0,6,17.3783748,2.80466038,1.0,Homo sapiens,East Africa,Nemanja Vidić,2,5245.439941,El Nido Elementary,3,1,9,L,5,0.540917
Anterior,HTB1221,0,12,42.2754092,2.62063975,0.75,Pongo,East Africa,Papiss Demba Cissé,3,5522.161621,Cypress Elementary,4,1,3,G,5,1.070944
Premolar,NMNH225028,0,12,34.7,5.04927738,0.0,Papio,East Africa,Alexander Manninger,2,4818.612793,Cardiff Elementary,3,6,9,G,10,-0.054344
Posterior,IPHA.25,0,12,35.8000964,4.87868148,0.75,Homo sapiens,Alaska, Cesc Fàbregas,2,5635.786133,Monte Rio Union Elementary,2,3,3,wood,10,0.6318343
Anterior,BRK126107,0,12,12.47378,3.35840919,0.5,Pan,Australian aboriginie,Arnold Mvuemba,4,5272.191895,Lammersville Elementary,2,1,7,G,10,-0.0666737
Posterior,AMNH99.1/59,0,6,26.6728042,2.38690817,0.75,Pongo,Native Californian,Jamie Carragher,4,4797.503418,Latrobe Elementary,3,1,3,G,13,1.773151
Posterior,MH1525,5,6,27.6373976,7.2151844,0.5,Pan,Buriat,Dong-Won Ji,4,4276.115234,Wheatland Elementary,4,3,3,G,10,-0.7330914
Anterior,HTB3434,0,12,30.5070964,5.62745765,0.0,Homo sapiens,Borneo,David Gigliotti,4,5085.40625,Panama Buena Vista Union Elementary,3,3,4,G,10,-0.6779634
Posterior,BRK126247,0,9,26.1068916,4.07615043,0.25,Homo sapiens,Borneo,Augusto Fernández,4,5630.194824,Happy Valley Elementary,4,3,3,G,6,0.0294137
Anterior,NMNH226088,0,12,28.352333,3.70258313,0.5,Homo sapiens,Native Californian,Leonardo Bittencourt,2,5666.713867,San Pasqual Union Elementary,1,1,7,G,6,0.2168924
Posterior,UVS55,0,12,38.6447049,4.40412318,0.75,Homo sapiens,Khoi-San,Stephen Kelly,4,4974.28125,Old Adobe Union Elementary,3,1,3,G,5,0.7566829
Premolar,IPHA.10b,0,8,17.6784056,4.45403148,0.25,Homo sapiens,French Cameroons,Stefan Aigner,2,6455.136719,Weed Union Elementary,3,4,3,G,5,1.775517
Anterior,HTB3515,4,5,40.1730454,2.10624751,0.75,Homo sapiens,Native Californian,Marouane Fellaini,3,4899.239746,Alum Rock Union Elementary,4,1,7,G,6,1.05095
Anterior,MH1702,0,6,18.1892666,3.95531929,1.0,Homo sapiens,Tasmanien, Markel Bergara,4,5653.453613,Arcohe Union Elementary,2,2,7,G,10,-0.5835869
Premolar,HTB1217,0,12,17.6369048,5.71763847,0.0,Pongo,East Africa,Andreas Ivanschitz,4,4704.043945,South Bay Union Elementary,3,1,7,G,5,-0.5583452
Anterior,AMNH99.1/110,0,12,37.551766,5.94066321,1.0,Homo sapiens,Chucki,Kolo Touré,1,5072.70459,Exeter Union Elementary,3,4,7,wood,6,-0.3260148
Anterior,MH3619,0,12,18.4235137,8.23260632,0.25,Papio,Borneo, Pedro León,4,5252.810547,Happy Valley Union Elementary,1,2,7,G,10,0.8846435
Premolar,AMNH99.1/94,0,12,38.2200424,1.80774282,0.75,Papio,Sami,Sebastian Freis,2,6716.692871,North Cow Creek Elementary,2,6,7,G,10,0.6318343
Anterior,HTB2748,0,12,30.5070964,6.67473274,0.0,Homo sapiens,Australian aboriginie,Aaron Ramsey,2,5500.10791,Bangor Union Elementary,4,2,9,G,5,-0.2586962
Premolar,AMNH99.1/86-C,0,8,36.3990478,9.1,0.25,Pan,Borneo,Hadi Sacko,2,5526.236816,Fairfax Elementary,2,1,7,G,6,-0.0566766
Anterior,MH12323,0,8,13.0001905,3.43363244,1.0,Homo sapiens,West Africa,Gaëtan Bong,2,5433.339844,Armona Union Elementary,4,1,9,G,6,-0.7330914
Posterior,UVS46,2,11,32.2760413,3.32794049,0.25,Homo sapiens,Australian aboriginie, Anderson,4,5329.782227,Buellton Union Elementary,1,3,3,G,13,1.070944
Posterior,UCD2(16)b,0,12,25.8518072,7.85088419,0.0,Pan,East Africa,Nelson Valdez,2,7203.246582,Magnolia Union Elementary,3,1,7,wood,5,-0.7668921
Anterior,MH22278,2,12,11.5036417,5.69322104,0.25,Pan,Australian aboriginie,Martin Kelly,5,5993.392578,West Park Elementary,4,2,4,G,10,1.231394
Anterior,UVS22,0,12,27.3360137,10.0,0.75,Homo sapiens,French Cameroons, Álvaro Negredo,3,4830.326172,Banta Elementary,4,29,3,L,10,-1.079558
Premolar,MH19782,0,12,9.80589949,2.53199324,0.0,Homo sapiens,French Cameroons,Andriy Voronin,4,5467.673828,College Elementary,2,18,4,G,10,-1.450494
Posterior,BRK126251,0,12,37.5219157,12.6,0.0,Homo sapiens,Buriat, Guly,5,4504.294922,Woodlake Union Elementary,2,3,4,G,10,-0.0680143
Premolar,MH5563,0,12,23.3790273,2.29036872,0.5,Papio,Ebolwa,Vincenzo Grifo,5,5213.089355,Johnstonville Elementary,1,2,3,G,10,-0.3415543
Anterior,MH3638,0,8,21.8163251,3.71619727,0.25,Papio,Ebolwa,Benjamin Uphoff,4,5301.716309,Jefferson Elementary,1,2,3,G,10,0.2168924
Premolar,NMNH278712,0,8,51.5,2.392161,0.0,Homo sapiens,Chucki,Peter Crouch,3,4136.250977,Mt. Pleasant Elementary,4,2,3,G,10,1.040902
Premolar,AMNH99.1/80(b),0,12,36.7566627,5.94640065,0.25,Homo sapiens,Borneo,Éric Abidal,4,5431.177246,Freshwater Elementary,1,1,7,G,10,0.2116939
Anterior,NMNH278710,1,12,17.6396595,7.47240717,0.25,Homo sapiens,East Africa,Junior Fernandes,4,4392.679688,Cambrian Elementary,3,3,7,G,5,0.6318343
Anterior,BRK126774,0,6,26.2982048,2.81636112,0.0,Homo sapiens,Ebolwa,Gabriel Obertan,3,5331.920898,West Park Elementary,1,2,7,G,10,-0.0018324
Premolar,BM1884.10.30.2,0,6,28.5939639,10.0,0.75,Homo sapiens,Chucki,Jerry Vandam,5,5329.002441,Weaver Union Elementary,2,3,7,wood,10,1.15588
Premolar,BRK126261,0,6,22.0893133,6.96111299,0.25,Homo sapiens,Borneo, Pozuelo,3,5566.467773,Knights Ferry Elementary,4,1,7,G,10,-0.0252444
Posterior,NMNH225028,1,6,22.8545663,2.86641,0.0,Homo sapiens,Alaska,Lasse Sobiech,5,5805.636719,Alta-Dutch Flat Union Elementary,1,1,4,G,6,-0.5324199
Premolar,MH22281,0,4,33.426589,5.33816474,0.0,Homo sapiens,Borneo,Jamie Mackie,4,4907.392578,Shaffer Union Elementary,1,9,3,G,10,0.540917
Anterior,BM1924.8.6.15,0,8,26.2620552,2.38690817,0.0,Homo sapiens,Native Californian,Timmy Simons,4,5390.118164,McCloud Union Elementary,4,1,7,Q,6,0.5885687
Posterior,PMN1390,1,12,28.5368973,3.37661729,0.0,Homo sapiens,Australian aboriginie,Zdravko Kuzmanović,1,5635.786133,Los Gatos Union Elementary,2,1,7,wood,10,1.509794
Anterior,BM1918.11.8.1,0,12,31.4877496,8.23260632,1.0,Homo sapiens,East Africa, Adriano,3,4692.493652,Black Butte Union Elementary,2,2,3,G,6,0.2316134
Anterior,HTB1226,0,8,43.749247,10.5,0.25,Pan,Chucki, Gomes,5,5609.487793,Nuestro Elementary,2,1,4,G,10,0.274908
Premolar,BRK126292,0,12,19.3982861,6.19980411,0.25,Pan,French Cameroons,Germán Lux,3,5179.644531,Ocean View Elementary,1,1,7,wood,5,1.773151
Premolar,HTB2756,0,4,23.0458795,8.23260632,0.75,Homo sapiens,Afalou,Yannik Schulze,2,5730.349121,Lucerne Elementary,3,11,7,G,10,-0.5583452
Anterior,BM1901.8.9.23,2,11,22.6752937,6.67473274,0.75,Homo sapiens,Chucki,Pablo Zabaleta,5,5156.437012,Cupertino Union Elementary,3,5,7,G,10,0.6430142
Anterior,HTB1216,0,12,13.686453,16.9965704,0.25,Homo sapiens,West Africa,Thomas Kahlenberg,4,4700.432129,Gold Oak Union Elementary,1,2,7,G,10,-0.126001
Anterior,MH10291,4,12,31.2085783,7.8,0.75,Papio,Khoi-San,Christian Pander,1,5475.172852,Gravenstein Union Elementary,3,1,3,G,10,0.9889485
Posterior,BM1935.2.14.1,0,12,33.1440427,5.5467185,0.75,Homo sapiens,East Africa, Raúl Albiol,2,5107.086426,Ross Valley Elementary,4,3,4,G,5,1.970023
Anterior,BM1935.2.14.1,0,8,29.1361871,3.38309356,0.0,Homo sapiens,East Africa,Rafael van der Vaart,4,6538.417969,Huntington Beach City Elementary,3,1,3,G,5,-0.7377322
Posterior,UVS101,0,12,55.0,3.02477635,1.0,Homo sapiens,Borneo,Daniel Agger,3,5252.810547,La Mesa-Spring Valley,1,3,3,G,5,-0.5583452
Posterior,MH4765,0,12,53.3956885,2.26921034,0.5,Homo sapiens,French Cameroons, Álvaro Rubio,4,5589.885254,Hollister School District,1,11,7,G,6,-0.6562689
Posterior,HTB1735,0,8,30.3157831,2.67736152,0.0,Homo sapiens,Fuegian,Stewart Downing,4,5329.002441,Arvin Union Elementary,2,1,3,G,6,1.970023
Posterior,BRK126264,0,12,21.5589303,2.429595478,0.25,Pan,Australian aboriginie, Cuéllar,5,5223.912109,Pleasant Valley Elementary,3,1,7,G,10,-0.0620358
