tooth_class,specimen,num_amtl,sockets,age,stdev_age,prob_male,genus,pop,player,religiousness,expenditure,school,persons,games,f_other,hammer,n_other,beauty
Anterior,NMNH225025,1.2523183954198966,6,37.551766,16.4384771,0.5,Homo sapiens,Chucki,Jerry Vandam,3,5784.625,Mt. Shasta Union Elementary,2,3,3,G,5,0.2394859
Posterior,NMNH225025,0.9043583274089567,6,37.551766,16.4384771,0.5,Homo sapiens,Chucki,Bobby Zamora,3,5072.70459,Piner-Olivet Union Elementary,1,1,7,wood,10,0.2394859
Premolar,NMNH225025,0.3185317654504336,4,37.551766,16.4384771,0.5,Homo sapiens,Chucki, Tiago Pinto,3,5556.041016,Bass Lake Joint Elementary,4,3,3,G,5,0.2394859
Anterior,NMNH225028,0.7184477065819981,6,38.3400851,16.8483619,0.75,Homo sapiens,Chucki,Yunus Malli,2,5190.310059,Cutten Elementary,1,1,9,L,13,0.2394859
Posterior,NMNH225028,0.7586378784152189,6,38.3400851,16.8483619,0.75,Homo sapiens,Chucki,Simon Davies,4,5211.485352,Placerville Union Elementary,4,1,3,L,5,0.2394859
Premolar,NMNH225028,0.691739828286542,4,38.3400851,16.8483619,0.75,Homo sapiens,Chucki,Mohamed Sissoko,3,5284.164063,Wright Elementary,4,1,7,G,10,-0.7330914
Anterior,NMNH225029,2.280168613453193,6,47.0115957,21.3584428,0.25,Homo sapiens,Chucki,Hedwiges Maduro,1,5331.920898,Evergreen Union Elementary,1,2,7,G,10,-0.7330914
Posterior,NMNH225029,0.8253416920188018,6,47.0115957,21.3584428,0.25,Homo sapiens,Chucki, Guly,3,5599.60791,Old Adobe Union Elementary,3,2,4,G,6,-0.7330914
Premolar,NMNH225029,0.7121712052332544,4,47.0115957,21.3584428,0.25,Homo sapiens,Chucki,Michael Harriman,2,4881.899414,Wilmar Union Elementary,2,1,9,G,13,-0.7330914
Anterior,NMNH225032,-0.7300257614128518,6,55.0,15.0,0.75,Homo sapiens,Chucki,Mario Lička,3,4700.432129,Ackerman Elementary,4,1,7,G,10,-0.1111221
Posterior,NMNH225032,0.20618299474038493,4,55.0,15.0,0.75,Homo sapiens,Chucki,Guy Demel,2,5650.0,Santa Cruz City Elementary,3,3,4,G,6,-0.1111221
Premolar,NMNH225032,0.6972498963116864,4,55.0,15.0,0.75,Homo sapiens,Chucki,Levy Madinda,4,5318.240723,Arcata Elementary,1,2,7,G,10,-0.1111221
Anterior,NMNH226086,0.368297691181961,12,34.6630451,4.86555727,0.75,Homo sapiens,Australian aboriginie,Rio Ferdinand,3,4709.054199,Alta Loma Elementary,4,6,3,G,5,-0.1111221
Posterior,NMNH226086,1.9770060351725844,11,34.6630451,4.86555727,0.75,Homo sapiens,Australian aboriginie,Steven Gerrard,1,5143.19043,Foresthill Union Elementary,4,1,4,G,6,-0.1111221
Premolar,NMNH226086,0.773606382654885,8,34.6630451,4.86555727,0.75,Homo sapiens,Australian aboriginie,Cédric Kanté,2,5133.009766,Mother Lode Union Elementary,2,3,4,G,6,-0.1111221
Anterior,NMNH226087,1.9044405472463775,6,21.6430246,2.74721254,0.5,Homo sapiens,Australian aboriginie,Adrian Mutu,3,5081.455566,Ocean View Elementary,4,2,3,G,5,1.775517
Posterior,NMNH226087,0.9499502312709328,6,21.6430246,2.74721254,0.5,Homo sapiens,Australian aboriginie, Marc Bertrán,5,4016.41626,Lake Elementary,4,2,3,G,5,-0.3218485
Premolar,NMNH226087,0.9309055489178074,4,21.6430246,2.74721254,0.5,Homo sapiens,Australian aboriginie,Romain Pitau,2,5374.050293,San Mateo-Foster City Elementary,3,2,3,G,5,-0.3218485
Anterior,NMNH226088,0.8328497290138849,6,41.1,10.0,0.5,Homo sapiens,Australian aboriginie,Franco Zuculini,1,5427.548828,Goleta Union Elementary,2,5,3,G,5,-0.3218485
Posterior,NMNH226088,0.9048934078389073,2,41.1,10.0,0.5,Homo sapiens,Australian aboriginie,Nolan Roux,4,5179.644531,Helendale Elementary,2,1,4,G,6,-0.3218485
Premolar,NMNH226088,2.2392839172632923,4,41.1,10.0,0.5,Homo sapiens,Australian aboriginie, Paulão,2,5400.0,Petaluma City Elementary,4,3,4,G,6,0.2116939
Anterior,NMNH226089,-0.9028817983463233,12,16.4350164,1.93720666,0.5,Homo sapiens,Australian aboriginie,Shaun Cummings,2,5726.146484,Sunnyvale Elementary,2,2,7,G,10,0.2116939
Posterior,NMNH226089,-0.6554047121825046,12,16.4350164,1.93720666,0.5,Homo sapiens,Australian aboriginie,Aaron Hunt,3,5003.870117,College Elementary,3,4,7,G,10,0.2116939
Premolar,NMNH226089,0.47931427346076305,8,16.4350164,1.93720666,0.5,Homo sapiens,Australian aboriginie,Opa Nguette,4,4969.51123,La Mesa-Spring Valley,3,1,7,G,10,0.2116939
Anterior,NMNH226090,0.9132433763928439,12,19.0390205,2.33671692,0.25,Homo sapiens,Australian aboriginie,Stewart Downing,4,4747.295898,Huntington Beach City Elementary,1,1,7,G,10,0.2116939
Posterior,NMNH226090,1.438889780733669,12,19.0390205,2.33671692,0.25,Homo sapiens,Australian aboriginie,Arthur Boka,2,4543.305176,Solvang Elementary,2,2,4,G,6,0.2116939
Premolar,NMNH226090,1.2700350060595516,7,19.0390205,2.33671692,0.25,Homo sapiens,Australian aboriginie,Sebastian Larsson,5,5229.591309,Soquel Elementary,4,5,3,L,5,-0.717645
Anterior,NMNH226092,0.6029691171438059,6,55.0,15.0,0.25,Homo sapiens,Australian aboriginie, Cristiano Ronaldo,3,4507.353027,Capay Joint Union Elementary,3,1,3,G,5,-0.717645
Posterior,NMNH226092,1.6948278318069585,6,55.0,15.0,0.25,Homo sapiens,Australian aboriginie,Markus Feulner,2,5302.62793,Gravenstein Union Elementary,3,3,7,wood,10,-0.717645
Premolar,NMNH226092,1.7035046520417583,4,55.0,15.0,0.25,Homo sapiens,Australian aboriginie,Alexander Ring,3,5545.610352,Pleasant Valley Elementary,2,1,7,G,10,-0.7326927
Anterior,NMNH227455,1.0451496855175981,12,11.6610089,1.26803942,0.5,Homo sapiens,Australian aboriginie,Jannik Löhden,2,4615.908691,Pioneer Union Elementary,1,2,7,G,10,-0.7326927
Posterior,NMNH227455,1.6509554357857037,12,11.6610089,1.26803942,0.5,Homo sapiens,Australian aboriginie,Niclas Füllkrug,3,5397.689453,Santee Elementary,2,1,3,G,5,-0.7326927
Premolar,NMNH227455,1.1140769827712413,8,11.6610089,1.26803942,0.5,Homo sapiens,Australian aboriginie,Michael Schulze,5,5118.373047,Johnstonville Elementary,1,1,3,G,5,-0.0102077
Anterior,NMNH258483,0.46506608805294786,12,25.3320304,3.33964284,0.25,Homo sapiens,Australian aboriginie,Jack Wilshere,4,5008.070801,Pleasant Valley Elementary,2,1,7,G,10,-0.0102077
Posterior,NMNH258483,1.4448905853130811,12,25.3320304,3.33964284,0.25,Homo sapiens,Australian aboriginie,Klaas-Jan Huntelaar,2,4906.030273,Curtis Creek Elementary,3,2,4,G,6,-0.0102077
Premolar,NMNH258483,0.9880044997467036,8,25.3320304,3.33964284,0.25,Homo sapiens,Australian aboriginie,Yaya Banana,3,6870.346191,Fort Jones Union Elementary,1,1,7,G,10,-0.0102077
Anterior,NMNH278701,0.9029821508545732,12,28.3511096,4.55391036,0.25,Homo sapiens,Buriat,Russell Martin,5,5301.716309,Mark West Union Elementary,2,4,7,G,10,-0.0102077
Posterior,NMNH278701,2.0480018700372824,12,28.3511096,4.55391036,0.25,Homo sapiens,Buriat, Domínguez,2,5182.365723,Alpine Union Elementary,3,9,7,G,10,-0.0102077
Premolar,NMNH278701,-1.0050124667534714,8,28.3511096,4.55391036,0.25,Homo sapiens,Buriat,André Fomitschow,2,4999.46875,Sebastopol Union Elementary,1,1,7,G,10,-0.923957
Anterior,NMNH278702,-0.20111904994122187,12,22.2605342,3.36255085,0.25,Homo sapiens,Buriat,Bryan Ruiz,1,6732.066406,Freshwater Elementary,4,1,7,G,10,-0.923957
Posterior,NMNH278702,-0.021685221902866703,11,22.2605342,3.36255085,0.25,Homo sapiens,Buriat,Stephen Kelly,3,4612.989746,Norris Elementary,3,2,9,G,13,0.5766805
Premolar,NMNH278702,0.61929714003388,8,22.2605342,3.36255085,0.25,Homo sapiens,Buriat,Aykut Özer,4,5478.845703,Springville Union Elementary,1,1,9,G,13,0.5766805
Anterior,NMNH278703,0.703836464091528,12,40.0,10.0,0.25,Homo sapiens,Buriat,Julian Schieber,2,5666.713867,Moreland Elementary,3,15,4,G,6,0.5766805
Posterior,NMNH278703,-0.27086646921985147,9,40.0,10.0,0.25,Homo sapiens,Buriat,Cata Díaz,2,4742.51416,Maple Elementary,4,2,7,G,10,0.5766805
Premolar,NMNH278703,0.13541692301073438,8,40.0,10.0,0.25,Homo sapiens,Buriat,Andrija Delibašić,2,4907.392578,Kings River-Hardwick Union Elementary,4,1,3,G,5,-0.0836015
Anterior,NMNH278704,0.23214385212470257,12,17.4388288,2.43978021,0.25,Homo sapiens,Buriat,Darwin Machís,2,5700.402344,Julian Union Elementary,1,1,3,G,5,-0.0836015
Posterior,NMNH278704,2.8139896688332033,12,17.4388288,2.43978021,0.25,Homo sapiens,Buriat,Geoffrey Dernis,4,5191.834473,Cardiff Elementary,4,1,3,G,5,-0.0836015
Premolar,NMNH278704,2.3038225157302725,8,17.4388288,2.43978021,0.25,Homo sapiens,Buriat, Xavi,3,4451.256836,Saucelito Elementary,3,1,7,G,10,-0.0836015
Anterior,NMNH278705,0.5815694422134867,12,55.0,15.0,0.25,Homo sapiens,Buriat,Mesut Özil,4,5627.527832,Bonsall Union Elementary,3,3,4,G,6,-0.0836015
Posterior,NMNH278705,0.6190461011295343,12,55.0,15.0,0.25,Homo sapiens,Buriat,Vincent Nogueira,1,4922.939941,Cypress Elementary,4,5,3,G,5,-0.0836015
Premolar,NMNH278705,0.007777542247606184,8,55.0,15.0,0.25,Homo sapiens,Buriat,Mickäel Tavares,2,4969.380859,Lowell Joint Elementary,3,1,3,G,5,-0.0836015
Anterior,NMNH278706,-0.5827209674846785,12,30.1275274,4.90407388,0.5,Homo sapiens,Buriat,Pape Diakhaté,1,4829.717285,Newhall Elementary,2,1,7,G,10,-0.0836015
Posterior,NMNH278706,0.8109985910151456,12,30.1275274,4.90407388,0.5,Homo sapiens,Buriat,Gregory van der Wiel,2,6716.692871,Lagunitas Elementary,4,1,9,G,13,-0.0836015
Premolar,NMNH278706,0.12554013001700648,8,30.1275274,4.90407388,0.5,Homo sapiens,Buriat,Milan Badelj,5,5205.941895,Cambrian Elementary,2,1,4,G,6,-0.0836015
Anterior,NMNH278707,0.8359199312075456,12,27.8435616,4.45403148,0.75,Homo sapiens,Buriat,Daniel Van Buyten,1,4357.826172,Richfield Elementary,4,1,7,G,10,-0.0836015
Posterior,NMNH278707,-0.3431338449164587,12,27.8435616,4.45403148,0.75,Homo sapiens,Buriat,Steed Malbranque,4,5195.918945,Fieldbrook Elementary,2,9,3,G,5,-0.0836015
Premolar,NMNH278707,0.3090695526454371,8,27.8435616,4.45403148,0.75,Homo sapiens,Buriat,Jaroslav Plašil,3,6002.071777,Dehesa Elementary,2,1,3,G,5,-1.079558
Anterior,NMNH278708,1.0175820632209502,12,20.2303425,2.97066069,0.25,Homo sapiens,Buriat,Tomáš Rosický,2,5090.587891,Cottonwood Union Elementary,1,1,4,G,6,-1.079558
Posterior,NMNH278708,1.1868766624652798,12,20.2303425,2.97066069,0.25,Homo sapiens,Buriat, Rafinha,4,5112.390137,Fruitvale Elementary,2,1,3,wood,5,1.040902
Premolar,NMNH278708,1.2267624104264212,8,20.2303425,2.97066069,0.25,Homo sapiens,Buriat,Ivan Klasnić,3,5287.35498,Union Elementary,1,8,7,G,10,1.040902
Anterior,NMNH278709,-0.12549431047392212,12,17.1850548,2.392161,0.25,Homo sapiens,Buriat,Heiko Westermann,3,4889.47998,Fountain Valley Elementary,3,4,3,L,5,1.040902
Posterior,NMNH278709,1.566945694321686,10,17.1850548,2.392161,0.25,Homo sapiens,Buriat,Armand Traoré,1,5118.130371,Gold Oak Union Elementary,2,1,9,Q,13,-1.052108
Premolar,NMNH278709,0.2793182727448523,8,17.1850548,2.392161,0.25,Homo sapiens,Buriat,Luke Young,4,5119.123047,Buckeye Union Elementary,2,8,3,Q,5,-1.052108
Anterior,NMNH278710,1.3943479408127062,12,20.9916644,3.11717264,0.5,Homo sapiens,Buriat,Johannes Flum,3,4792.211426,Rocklin Unified,2,1,7,wood,10,-1.052108
Posterior,NMNH278710,0.893662011179772,12,20.9916644,3.11717264,0.5,Homo sapiens,Buriat, Marchena,2,5450.103516,Gold Trail Union Elementary,3,1,7,G,10,-1.052108
Premolar,NMNH278710,-0.1689873146170766,8,20.9916644,3.11717264,0.5,Homo sapiens,Buriat,Julien Quercia,3,5210.724609,Hydesville Elementary,4,4,4,L,6,-1.052108
Anterior,NMNH278711,0.6559154433509828,12,33.426589,5.55632114,0.5,Homo sapiens,Buriat,Craig Gardner,5,4715.445801,Saugus Union Elementary,3,1,9,wood,13,-1.052108
Posterior,NMNH278711,1.186218526799352,11,33.426589,5.55632114,0.5,Homo sapiens,Buriat,Christian Günter,1,4632.068359,Loomis Union Elementary,3,1,7,G,10,-1.052108
Premolar,NMNH278711,1.3788701401828356,8,33.426589,5.55632114,0.5,Homo sapiens,Buriat, Mario Suárez,1,5028.561523,Placer Hills Union Elementary,4,2,4,G,6,-0.7277681
Anterior,NMNH278712,0.7922410841753009,11,31.6139178,4.709013,0.25,Homo sapiens,Buriat, Arribas,4,5695.466797,Dunham Elementary,2,4,7,G,10,-0.7277681
Posterior,NMNH278712,2.093772134614307,11,31.6139178,4.709013,0.25,Homo sapiens,Buriat,Matthew Upson,3,4504.294922,San Carlos Elementary,3,1,3,G,5,-0.3953965
Premolar,NMNH278712,1.6858544013654173,8,31.6139178,4.709013,0.25,Homo sapiens,Buriat,Patrick Ochs,4,5156.437012,Ready Springs Union Elementary,1,1,4,G,6,-0.3953965
Anterior,NMNH278713,0.7022445726872022,12,17.1850548,2.392161,0.25,Homo sapiens,(Buriat) Chinese?, De Gea,3,5433.51416,Coarsegold Union Elementary,1,1,4,G,6,-0.3953965
Posterior,NMNH278713,1.4855875594021284,11,17.1850548,2.392161,0.25,Homo sapiens,(Buriat) Chinese?,Antonio Rukavina,2,5254.631836,Cayucos Elementary,1,5,3,G,5,-0.3953965
Premolar,NMNH278713,2.4065679656435517,8,17.1850548,2.392161,0.25,Homo sapiens,(Buriat) Chinese?,Marko Baša,2,4593.196777,Richmond Elementary,2,2,3,G,5,-0.3953965
Anterior,NMNH278716,2.4273355442240256,12,18.7076986,2.67965585,0.5,Homo sapiens,Buriat,Shane Long,4,4320.678711,Clay Joint Elementary,2,1,3,G,5,-0.3953965
Posterior,NMNH278716,-0.053531236674603355,12,18.7076986,2.67965585,0.5,Homo sapiens,Buriat,Adam Hloušek,3,4920.777344,Waugh Elementary,1,3,3,G,5,-0.3953965
Premolar,NMNH278716,0.18103126432617977,8,18.7076986,2.67965585,0.5,Homo sapiens,Buriat,Mehmet Ekici,1,6905.869141,Two Rock Union Elementary,3,1,4,G,6,-0.2377786
Anterior,NMNH283606,2.0573116545008636,12,27.5897877,4.40412318,0.75,Homo sapiens,Buriat, Maicon,2,5729.904297,Belmont-Redwood Shores Elementary,4,10,4,G,6,-0.2377786
Posterior,NMNH283606,0.07852203497575982,12,27.5897877,4.40412318,0.75,Homo sapiens,Buriat,Giovani Dos Santos,2,4825.202148,Rescue Union Elementary,2,6,7,L,10,-0.2377786
Premolar,NMNH283606,-0.12709102786331283,8,27.5897877,4.40412318,0.75,Homo sapiens,Buriat,Arnaud Le Lan,3,5388.17041,Alta-Dutch Flat Union Elementary,2,5,7,G,10,-0.2377786
Anterior,NMNH283607,0.5236461822458065,12,55.0,15.0,0.75,Homo sapiens,Buriat,Callum McManaman,3,5133.827148,San Pasqual Union Elementary,2,1,7,wood,10,0.274908
Posterior,NMNH283607,1.228905801627325,8,55.0,15.0,0.75,Homo sapiens,Buriat,Jordan Spence,3,5346.15625,Latrobe Elementary,1,1,7,G,10,0.274908
Premolar,NMNH283607,0.8222677642253479,8,55.0,15.0,0.75,Homo sapiens,Buriat, Anderson,4,4789.309082,Union Hill Elementary,2,2,4,G,6,0.274908
Anterior,NMNH283609a,0.39575507624898665,12,29.8737534,4.85399919,0.75,Homo sapiens,Buriat, Michel Bastos,1,5329.782227,Twin Hills Union Elementary,4,4,3,G,5,1.970023
Posterior,NMNH283609a,0.3773546025526865,12,29.8737534,4.85399919,0.75,Homo sapiens,Buriat,Thomas Vermaelen,5,5371.172852,Pacific Union Elementary,3,2,3,wood,5,1.970023
Premolar,NMNH283609a,0.3476909611300104,8,29.8737534,4.85399919,0.75,Homo sapiens,Buriat,Mohammed Rabiu,2,5771.383789,Douglas City Elementary,4,2,7,G,10,1.970023
Anterior,NMNH283613,0.21761886458736412,12,25.3058219,3.95602419,0.75,Homo sapiens,Buriat,Jordan Obita,2,4993.634766,Pleasant Ridge Union Elementary,4,2,7,L,10,1.05095
Posterior,NMNH283613,2.6772116516633933,12,25.3058219,3.95602419,0.75,Homo sapiens,Buriat,Steven Naismith,2,4854.038086,Newcastle Elementary,1,3,7,L,10,1.05095
Premolar,NMNH283613,1.1334243425566097,8,25.3058219,3.95602419,0.75,Homo sapiens,Buriat,Fabricio Coloccini,2,4392.679688,Mesa Union Elementary,1,1,3,G,5,0.2418185
Anterior,NMNH283615,1.5919010124960193,12,40.0,10.0,0.75,Homo sapiens,Buriat,Thomas Kleine,4,5884.432129,Weaverville Elementary,1,6,3,G,5,0.2418185
Posterior,NMNH283615,0.5214027414938249,12,40.0,10.0,0.75,Homo sapiens,Buriat,Gaël Clichy,4,4273.993164,North Cow Creek Elementary,1,22,7,G,10,0.2418185
Premolar,NMNH283615,0.7572521882022579,8,40.0,10.0,0.75,Homo sapiens,Buriat,Christian Vander,2,5146.78418,Nevada City Elementary,1,1,4,G,6,1.349395
Anterior,NMNH329778,0.34674411353744616,12,18.6050198,2.26921034,0.25,Homo sapiens,Australian aboriginie,Jermaine Jenas,4,5351.522949,Jacoby Creek Elementary,2,2,7,G,10,1.349395
Posterior,NMNH329778,-1.1612772614175373,13,18.6050198,2.26921034,0.25,Homo sapiens,Australian aboriginie,Steve Harper,5,7667.571777,Fort Ross Elementary,4,1,7,G,10,-0.2577254
Premolar,NMNH329778,-0.17024917259963912,8,18.6050198,2.26921034,0.25,Homo sapiens,Australian aboriginie, Lucas Mendes,2,5281.708984,Encinitas Union Elementary,2,3,7,G,10,-0.2577254
Anterior,NMNH329779,-0.5068499318404218,12,40.1730454,5.5467185,0.75,Homo sapiens,Australian aboriginie, Reyes,4,5368.50293,Dixie Elementary,4,7,7,G,10,-0.6562689
Posterior,NMNH329779,-0.8485514860340504,12,40.1730454,5.5467185,0.75,Homo sapiens,Australian aboriginie,Rémy Cabella,1,6429.257324,Lakeside Joint Elementary,3,6,7,G,10,-0.6562689
Premolar,NMNH329779,-0.028134299301393217,8,40.1730454,5.5467185,0.75,Homo sapiens,Australian aboriginie,Alexandre Lacazette,2,5387.458984,Hermosa Beach City Elementary,4,4,9,G,13,-0.6562689
Anterior,NMNH330604,1.9328490260989164,12,21.4260243,2.71270581,0.75,Homo sapiens,Australian aboriginie,Thorben Marx,3,5235.774902,Rincon Valley Union Elementary,4,1,9,G,13,-0.6562689
Posterior,NMNH330604,0.8673651690915976,12,21.4260243,2.71270581,0.75,Homo sapiens,Australian aboriginie,Mergim Mavraj,2,4829.896484,Washington Union Elementary,4,1,4,G,6,-0.6562689
Premolar,NMNH330604,1.9060896784969656,8,21.4260243,2.71270581,0.75,Homo sapiens,Australian aboriginie,Gaëtan Charbonnier,2,5088.708008,Bennett Valley Union Elementary,3,1,7,G,10,-0.6562689
Anterior,NMNH330605,1.221713211682903,6,40.0,10.0,0.75,Homo sapiens,Australian aboriginie,James Milner,2,5390.118164,Loma Prieta Joint Union Elemen,2,29,3,G,5,-0.6563948
Posterior,NMNH330605,1.5108258536205872,3,40.0,10.0,0.75,Homo sapiens,Australian aboriginie,Sebastian Tyrała,2,6588.430664,Kenwood Elementary,1,2,3,G,5,-0.6563948
Premolar,NMNH330605,0.2009779783769562,4,40.0,10.0,0.75,Homo sapiens,Australian aboriginie,Joe Bennett,4,6196.694824,Liberty Elementary,2,1,3,G,5,-0.6563948
Anterior,NMNH330606,1.3096106112569217,6,40.0,10.0,0.25,Homo sapiens,Australian aboriginie, Geromel,3,4645.413086,Knights Ferry Elementary,2,6,7,G,10,-0.6563948
Posterior,NMNH330606,1.4689309472776584,4,40.0,10.0,0.25,Homo sapiens,Australian aboriginie,David Rozehnal,2,6489.928711,Kentfield Elementary,3,1,4,G,6,-0.6563948
Premolar,NMNH330606,0.4532672153814089,4,40.0,10.0,0.25,Homo sapiens,Australian aboriginie,Gustavo Munúa,2,5094.958984,Ballard Elementary,1,2,3,G,5,-0.6563948
Anterior,NMNH330607,1.3373016981873995,3,34.7480369,4.65477138,0.5,Homo sapiens,Australian aboriginie,Garry Bocaly,4,4841.958496,Oak Grove Union Elementary,3,7,3,G,5,-0.6563948
Posterior,NMNH330607,1.3424738368826137,3,34.7480369,4.65477138,0.5,Homo sapiens,Australian aboriginie,Gareth Bale,5,6315.3125,Ross Valley Elementary,2,2,7,G,10,-0.6563948
Premolar,NMNH330607,0.4743487887332959,2,34.7480369,4.65477138,0.5,Homo sapiens,Australian aboriginie,Julian Korb,3,5399.383301,Mountain Elementary,1,1,9,L,13,-0.6563948
Anterior,NMNH331242,0.028346284299188285,12,31.40804,4.33043687,0.75,Homo sapiens,Australian aboriginie, Iturraspe,3,5429.473633,Burlingame Elementary,4,13,4,G,6,-0.6563948
Posterior,NMNH331242,-0.019396063999127633,12,31.40804,4.33043687,0.75,Homo sapiens,Australian aboriginie, Sergio Sánchez,4,5644.286133,Grant Elementary,3,7,7,wood,10,-0.6563948
Premolar,NMNH331242,0.9692470943507062,8,31.40804,4.33043687,0.75,Homo sapiens,Australian aboriginie,Phil Jones,3,6060.256836,Happy Valley Elementary,2,4,3,G,5,-0.6563948
Anterior,NMNH331243,1.1563764966203391,12,39.0880437,5.3679133,0.75,Homo sapiens,Australian aboriginie,Michael Dawson,4,5319.553711,Bonny Doon Union Elementary,2,1,3,G,5,0.7244775
Posterior,NMNH331243,0.28529842102812786,12,39.0880437,5.3679133,0.75,Homo sapiens,Australian aboriginie,Kevin Trapp,5,4819.903809,Walnut Creek Elementary,1,1,4,G,6,0.7244775
Premolar,NMNH331243,0.9226249338793572,8,39.0880437,5.3679133,0.75,Homo sapiens,Australian aboriginie,Peter Crouch,1,5208.226074,Hope Elementary,2,1,3,G,5,0.7244775
Anterior,NMNH344711,1.3458578829053625,12,33.1440427,4.61556224,0.75,Homo sapiens,Australian aboriginie,Timo Hildebrand,4,5859.964844,Larkspur Elementary,1,1,7,G,10,0.7244775
Posterior,NMNH344711,1.3829358203163262,12,33.1440427,4.61556224,0.75,Homo sapiens,Australian aboriginie,Roman Neustädter,3,4962.736816,Cupertino Union Elementary,3,1,3,G,5,0.7244775
Premolar,NMNH344711,2.1094123150394095,8,33.1440427,4.61556224,0.75,Homo sapiens,Australian aboriginie,Yassine Benzia,4,7614.379395,Pacific Elementary,2,1,9,G,13,0.6318343
Anterior,NMNH344712,1.8955211967232128,11,24.0300284,3.12946271,0.5,Homo sapiens,Australian aboriginie,Nicolas Maurice-Belay,1,5566.467773,Los Gatos Union Elementary,2,2,3,G,5,0.6318343
Posterior,NMNH344712,0.1228639946651141,12,24.0300284,3.12946271,0.5,Homo sapiens,Australian aboriginie,Samba Diakité,3,7039.949219,Montecito Union Elementary,4,1,7,G,10,0.6318343
Premolar,NMNH344712,2.2118889819192598,7,24.0300284,3.12946271,0.5,Homo sapiens,Australian aboriginie,Sven Ulreich,5,6604.063965,Solana Beach Elementary,2,2,7,G,10,1.070944
Anterior,NMNH344713,0.4888023232552029,6,33.7950437,4.72264949,0.25,Homo sapiens,Australian aboriginie,Quentin Othon,5,6180.148926,Menlo Park City Elementary,3,2,4,G,6,1.070944
Posterior,NMNH344713,1.7149247161431513,6,33.7950437,4.72264949,0.25,Homo sapiens,Australian aboriginie, Júlio César,5,6460.657227,Reed Union Elementary,3,1,9,G,13,1.070944
Premolar,NMNH344713,0.9548380660282818,4,33.7950437,4.72264949,0.25,Homo sapiens,Australian aboriginie,Niklas Dams,2,6415.35498,Mill Valley Elementary,2,1,7,G,10,1.070944
Anterior,NMNH344714,0.5812582444016637,12,29.8890376,4.08156052,0.25,Homo sapiens,Australian aboriginie,Gerrit Wegkamp,5,5230.876953,Lafayette Elementary,4,2,4,G,6,1.070944
Posterior,NMNH344714,-0.5045765487553522,12,29.8890376,4.08156052,0.25,Homo sapiens,Australian aboriginie,Bryan Ruiz,3,5838.171875,Del Mar Union Elementary,2,5,7,G,10,1.070944
Premolar,NMNH344714,0.7684503135644043,8,29.8890376,4.08156052,0.25,Homo sapiens,Australian aboriginie,Christian Benteke,4,7711.506836,Woodside Elementary,3,3,3,G,5,-1.450494
Anterior,NMNH344715,-0.31137095978529516,12,32.4930417,4.50856156,0.25,Homo sapiens,Australian aboriginie,Wayne Rooney,2,5592.765137,Moraga Elementary,2,6,4,G,6,-1.450494
Posterior,NMNH344715,1.6545669786658013,12,32.4930417,4.50856156,0.25,Homo sapiens,Australian aboriginie,Loïc Abenzoar,4,5933.154297,Orinda Union Elementary,1,1,4,G,6,-1.450494
Premolar,NMNH344715,2.082111783440993,8,32.4930417,4.50856156,0.25,Homo sapiens,Australian aboriginie,Roque Santa Cruz,2,7593.405762,Hillsborough City Elementary,1,1,3,G,5,-1.450494
Anterior,NMNH350096,0.28188645683170666,12,36.3990478,5.1517561,0.75,Homo sapiens,Australian aboriginie,Mark Schwarzer,5,6500.449707,Cold Spring Elementary,1,17,3,G,5,-1.450494
Posterior,NMNH350096,1.1368942827521384,12,36.3990478,5.1517561,0.75,Homo sapiens,Australian aboriginie,Daniel Agger,2,7217.263184,Portola Valley Elementary,2,1,3,G,5,1.15588
Premolar,NMNH350096,0.337533668416941,8,36.3990478,5.1517561,0.75,Homo sapiens,Australian aboriginie,Mody Traoré,5,5392.638672,Saratoga Union Elementary,1,3,3,G,5,1.15588
Anterior,NMNH350097,0.41293401682184366,12,26.8510328,3.58600079,0.75,Homo sapiens,Australian aboriginie,David Abraham,4,7290.338867,Las Lomitas Elementary,4,1,4,G,6,-0.3260148
Posterior,NMNH350097,1.5045513956046639,12,26.8510328,3.58600079,0.75,Homo sapiens,Australian aboriginie,Pape Diakhaté,1,5741.462891,Los Altos Elementary,3,1,4,G,6,-0.3260148
Premolar,NMNH350097,0.8719541576257084,8,26.8510328,3.58600079,0.75,Homo sapiens,Australian aboriginie,Richard Dunne,4,4402.831543,Somis Union Elementary,4,1,7,G,10,-0.3260148
Anterior,NMNH350098,2.2555090586241775,12,24.6086959,3.22275136,0.75,Homo sapiens,Australian aboriginie,Jérémie Aliadiére,5,4776.336426,Plumas Elementary,3,1,7,G,10,-0.3260148
Posterior,NMNH350098,0.5267286281198162,12,24.6086959,3.22275136,0.75,Homo sapiens,Australian aboriginie,Ross Turnbull,4,5993.392578,Wheatland Elementary,1,2,7,G,10,0.8846435
Premolar,NMNH350098,1.67949410917203,8,24.6086959,3.22275136,0.75,Homo sapiens,Australian aboriginie,Michael Essien,4,6384.911133,Sunol Glen Unified,4,1,7,G,10,-0.5583452
Anterior,NMNH380429,0.9777341906688626,12,27.417015,2.52520843,0.75,Homo sapiens,Australian aboriginie, Cristian Tello,4,5099.380859,Manzanita Elementary,3,1,4,G,6,-0.5583452
