tooth_class,specimen,num_amtl,sockets,age,stdev_age,prob_male,genus,pop,player,religiousness,expenditure,school,persons,games,f_other,hammer,n_other,beauty
Anterior,MH5329,5.94784909526017,12,24.2470287,3.16442127,0.25,Homo sapiens,Australian aboriginie,Florian Hartherz,3,4981.387695,Roseville City Elementary,4,1,3,G,5,-0.0680143
Posterior,MH5329,4.154308835193194,12,24.2470287,3.16442127,0.25,Homo sapiens,Australian aboriginie, Piqué,2,4877.086426,Gratton Elementary,4,1,7,G,10,-0.0680143
Premolar,MH5329,6.659440570501647,8,24.2470287,3.16442127,0.25,Homo sapiens,Australian aboriginie, Simão,1,5111.739258,Susanville Elementary,1,1,4,G,6,-0.0680143
Anterior,MH5330,-0.14967209105423973,12,17.3030178,2.06875973,0.25,Homo sapiens,Australian aboriginie,Lucas Digne,3,5201.515625,Bella Vista Elementary,2,2,3,G,5,0.0294137
Posterior,MH5330,-3.55824683579037,12,17.3030178,2.06875973,0.25,Homo sapiens,Australian aboriginie,Ali Al Habsi,4,4138.305664,Columbine Elementary,1,1,3,G,5,0.0294137
Premolar,MH5330,-0.028757517071920535,8,17.3030178,2.06875973,0.25,Homo sapiens,Australian aboriginie,Olivier Giroud,1,5743.597168,Hughes-Elizabeth Lakes Union Elementary,4,1,7,G,10,0.0294137
Anterior,MH5563,1.2968878619361215,6,51.9,12.5,0.25,Homo sapiens,Khoi-San,Adrian Mutu,3,5702.705078,Mountain View Elementary,3,8,9,G,13,0.0294137
Posterior,MH5563,1.2076934063914888,6,51.9,12.5,0.25,Homo sapiens,Khoi-San,Héctor Moreno,1,4802.152832,Sulphur Springs Union Elementary,2,1,4,L,6,0.0294137
Premolar,MH5563,5.290250734588221,4,51.9,12.5,0.25,Homo sapiens,Khoi-San,Piotr Trochowski,4,5442.143066,Forestville Union Elementary,2,1,7,G,10,0.0294137
Anterior,MH8057,-0.49648524356672175,12,53.3956885,20.0797763,0.25,Homo sapiens,Sami,Vito Mannone,1,4522.375488,Rosedale Union Elementary,4,1,3,wood,5,0.0294137
Posterior,MH8057,2.264613531892312,12,53.3956885,20.0797763,0.25,Homo sapiens,Sami,Nicolas Fauvergue,4,4965.808105,Columbia Elementary,3,8,3,G,5,0.0294137
Premolar,MH8057,-2.9248912328684904,8,53.3956885,20.0797763,0.25,Homo sapiens,Sami, Roberto,1,5358.326172,Colfax Elementary,3,2,4,G,6,0.0294137
Anterior,NMNH225025,2.645051879049853,6,37.551766,16.4384771,0.5,Homo sapiens,Chucki,Jerry Vandam,3,5784.625,Mt. Shasta Union Elementary,2,3,3,G,5,0.2394859
Posterior,NMNH225025,0.9139723976216018,6,37.551766,16.4384771,0.5,Homo sapiens,Chucki,Bobby Zamora,3,5072.70459,Piner-Olivet Union Elementary,1,1,7,wood,10,0.2394859
Premolar,NMNH225025,-2.0004779497388654,4,37.551766,16.4384771,0.5,Homo sapiens,Chucki, Tiago Pinto,3,5556.041016,Bass Lake Joint Elementary,4,3,3,G,5,0.2394859
Anterior,NMNH225028,-0.010921263115979185,6,38.3400851,16.8483619,0.75,Homo sapiens,Chucki,Yunus Malli,2,5190.310059,Cutten Elementary,1,1,9,L,13,0.2394859
Posterior,NMNH225028,0.18902231723007623,6,38.3400851,16.8483619,0.75,Homo sapiens,Chucki,Simon Davies,4,5211.485352,Placerville Union Elementary,4,1,3,L,5,0.2394859
Premolar,NMNH225028,-0.14379127999473584,4,38.3400851,16.8483619,0.75,Homo sapiens,Chucki,Mohamed Sissoko,3,5284.164063,Wright Elementary,4,1,7,G,10,-0.7330914
Anterior,NMNH225029,7.758542149902002,6,47.0115957,21.3584428,0.25,Homo sapiens,Chucki,Hedwiges Maduro,1,5331.920898,Evergreen Union Elementary,1,2,7,G,10,-0.7330914
Posterior,NMNH225029,0.5208695999434094,6,47.0115957,21.3584428,0.25,Homo sapiens,Chucki, Guly,3,5599.60791,Old Adobe Union Elementary,3,2,4,G,6,-0.7330914
Premolar,NMNH225029,-0.04214646307089254,4,47.0115957,21.3584428,0.25,Homo sapiens,Chucki,Michael Harriman,2,4881.899414,Wilmar Union Elementary,2,1,9,G,13,-0.7330914
Anterior,NMNH225032,-7.216985781301646,6,55.0,15.0,0.75,Homo sapiens,Chucki,Mario Lička,3,4700.432129,Ackerman Elementary,4,1,7,G,10,-0.1111221
Posterior,NMNH225032,-2.5594060268932184,4,55.0,15.0,0.75,Homo sapiens,Chucki,Guy Demel,2,5650.0,Santa Cruz City Elementary,3,3,4,G,6,-0.1111221
Premolar,NMNH225032,-0.11637903768162783,4,55.0,15.0,0.75,Homo sapiens,Chucki,Levy Madinda,4,5318.240723,Arcata Elementary,1,2,7,G,10,-0.1111221
Anterior,NMNH226086,-1.7528955952446112,12,34.6630451,4.86555727,0.75,Homo sapiens,Australian aboriginie,Rio Ferdinand,3,4709.054199,Alta Loma Elementary,4,6,3,G,5,-0.1111221
Posterior,NMNH226086,6.250327365951715,11,34.6630451,4.86555727,0.75,Homo sapiens,Australian aboriginie,Steven Gerrard,1,5143.19043,Foresthill Union Elementary,4,1,4,G,6,-0.1111221
Premolar,NMNH226086,0.2634896855838009,8,34.6630451,4.86555727,0.75,Homo sapiens,Australian aboriginie,Cédric Kanté,2,5133.009766,Mother Lode Union Elementary,2,3,4,G,6,-0.1111221
Anterior,NMNH226087,5.889318621681275,6,21.6430246,2.74721254,0.5,Homo sapiens,Australian aboriginie,Adrian Mutu,3,5081.455566,Ocean View Elementary,4,2,3,G,5,1.775517
Posterior,NMNH226087,1.140789255503797,6,21.6430246,2.74721254,0.5,Homo sapiens,Australian aboriginie, Marc Bertrán,5,4016.41626,Lake Elementary,4,2,3,G,5,-0.3218485
Premolar,NMNH226087,1.0460431570785675,4,21.6430246,2.74721254,0.5,Homo sapiens,Australian aboriginie,Romain Pitau,2,5374.050293,San Mateo-Foster City Elementary,3,2,3,G,5,-0.3218485
Anterior,NMNH226088,0.5582216123806065,6,41.1,10.0,0.5,Homo sapiens,Australian aboriginie,Franco Zuculini,1,5427.548828,Goleta Union Elementary,2,5,3,G,5,-0.3218485
Posterior,NMNH226088,0.9166343891498137,2,41.1,10.0,0.5,Homo sapiens,Australian aboriginie,Nolan Roux,4,5179.644531,Helendale Elementary,2,1,4,G,6,-0.3218485
Premolar,NMNH226088,7.555143354507645,4,41.1,10.0,0.5,Homo sapiens,Australian aboriginie, Paulão,2,5400.0,Petaluma City Elementary,4,3,4,G,6,0.2116939
Anterior,NMNH226089,-8.076933707185857,12,16.4350164,1.93720666,0.5,Homo sapiens,Australian aboriginie,Shaun Cummings,2,5726.146484,Sunnyvale Elementary,2,2,7,G,10,0.2116939
Posterior,NMNH226089,-6.845750748662096,12,16.4350164,1.93720666,0.5,Homo sapiens,Australian aboriginie,Aaron Hunt,3,5003.870117,College Elementary,3,4,7,G,10,0.2116939
Premolar,NMNH226089,-1.2005950718550038,8,16.4350164,1.93720666,0.5,Homo sapiens,Australian aboriginie,Opa Nguette,4,4969.51123,La Mesa-Spring Valley,3,1,7,G,10,0.2116939
Anterior,NMNH226090,0.9581749582068254,12,19.0390205,2.33671692,0.25,Homo sapiens,Australian aboriginie,Stewart Downing,4,4747.295898,Huntington Beach City Elementary,1,1,7,G,10,0.2116939
Posterior,NMNH226090,3.5732328016037638,12,19.0390205,2.33671692,0.25,Homo sapiens,Australian aboriginie,Arthur Boka,2,4543.305176,Solvang Elementary,2,2,4,G,6,0.2116939
Premolar,NMNH226090,2.733190904122684,7,19.0390205,2.33671692,0.25,Homo sapiens,Australian aboriginie,Sebastian Larsson,5,5229.591309,Soquel Elementary,4,5,3,L,5,-0.717645
Anterior,NMNH226092,-0.5854199918449512,6,55.0,15.0,0.25,Homo sapiens,Australian aboriginie, Cristiano Ronaldo,3,4507.353027,Capay Joint Union Elementary,3,1,3,G,5,-0.717645
Posterior,NMNH226092,4.846508529081141,6,55.0,15.0,0.25,Homo sapiens,Australian aboriginie,Markus Feulner,2,5302.62793,Gravenstein Union Elementary,3,3,7,wood,10,-0.717645
Premolar,NMNH226092,4.889675164719432,4,55.0,15.0,0.25,Homo sapiens,Australian aboriginie,Alexander Ring,3,5545.610352,Pleasant Valley Elementary,2,1,7,G,10,-0.7326927
Anterior,NMNH227455,1.6144005604779892,12,11.6610089,1.26803942,0.5,Homo sapiens,Australian aboriginie,Jannik Löhden,2,4615.908691,Pioneer Union Elementary,1,2,7,G,10,-0.7326927
Posterior,NMNH227455,4.628246114696567,12,11.6610089,1.26803942,0.5,Homo sapiens,Australian aboriginie,Niclas Füllkrug,3,5397.689453,Santee Elementary,2,1,3,G,5,-0.7326927
Premolar,NMNH227455,1.957309534683432,8,11.6610089,1.26803942,0.5,Homo sapiens,Australian aboriginie,Michael Schulze,5,5118.373047,Johnstonville Elementary,1,1,3,G,5,-0.0102077
Anterior,NMNH258483,-1.2714788992667134,12,25.3320304,3.33964284,0.25,Homo sapiens,Australian aboriginie,Jack Wilshere,4,5008.070801,Pleasant Valley Elementary,2,1,7,G,10,-0.0102077
Posterior,NMNH258483,3.603086427448998,12,25.3320304,3.33964284,0.25,Homo sapiens,Australian aboriginie,Klaas-Jan Huntelaar,2,4906.030273,Curtis Creek Elementary,3,2,4,G,6,-0.0102077
Premolar,NMNH258483,1.3301068508121687,8,25.3320304,3.33964284,0.25,Homo sapiens,Australian aboriginie,Yaya Banana,3,6870.346191,Fort Jones Union Elementary,1,1,7,G,10,-0.0102077
Anterior,NMNH278701,0.9071260057073407,12,28.3511096,4.55391036,0.25,Homo sapiens,Buriat,Russell Martin,5,5301.716309,Mark West Union Elementary,2,4,7,G,10,-0.0102077
Posterior,NMNH278701,6.603527184838069,12,28.3511096,4.55391036,0.25,Homo sapiens,Buriat, Domínguez,2,5182.365723,Alpine Union Elementary,3,9,7,G,10,-0.0102077
Premolar,NMNH278701,-8.585027367227928,8,28.3511096,4.55391036,0.25,Homo sapiens,Buriat,André Fomitschow,2,4999.46875,Sebastopol Union Elementary,1,1,7,G,10,-0.923957
Anterior,NMNH278702,-4.585708114723407,12,22.2605342,3.36255085,0.25,Homo sapiens,Buriat,Bryan Ruiz,1,6732.066406,Freshwater Elementary,4,1,7,G,10,-0.923957
Posterior,NMNH278702,-3.693036091272843,11,22.2605342,3.36255085,0.25,Homo sapiens,Buriat,Stephen Kelly,3,4612.989746,Norris Elementary,3,2,9,G,13,0.5766805
Premolar,NMNH278702,-0.5041891036028858,8,22.2605342,3.36255085,0.25,Homo sapiens,Buriat,Aykut Özer,4,5478.845703,Springville Union Elementary,1,1,9,G,13,0.5766805
Anterior,NMNH278703,-0.08361127670865964,12,40.0,10.0,0.25,Homo sapiens,Buriat,Julian Schieber,2,5666.713867,Moreland Elementary,3,15,4,G,6,0.5766805
Posterior,NMNH278703,-4.932697144487631,9,40.0,10.0,0.25,Homo sapiens,Buriat,Cata Díaz,2,4742.51416,Maple Elementary,4,2,7,G,10,0.5766805
Premolar,NMNH278703,-2.911462788615159,8,40.0,10.0,0.25,Homo sapiens,Buriat,Andrija Delibašić,2,4907.392578,Kings River-Hardwick Union Elementary,4,1,3,G,5,-0.0836015
Anterior,NMNH278704,-2.4302523921236547,12,17.4388288,2.43978021,0.25,Homo sapiens,Buriat,Darwin Machís,2,5700.402344,Julian Union Elementary,1,1,3,G,5,-0.0836015
Posterior,NMNH278704,10.414268368732541,12,17.4388288,2.43978021,0.25,Homo sapiens,Buriat,Geoffrey Dernis,4,5191.834473,Cardiff Elementary,4,1,3,G,5,-0.0836015
Premolar,NMNH278704,7.876218827923213,8,17.4388288,2.43978021,0.25,Homo sapiens,Buriat, Xavi,3,4451.256836,Saucelito Elementary,3,1,7,G,10,-0.0836015
Anterior,NMNH278705,-0.6918820304141167,12,55.0,15.0,0.25,Homo sapiens,Buriat,Mesut Özil,4,5627.527832,Bonsall Union Elementary,3,3,4,G,6,-0.0836015
Posterior,NMNH278705,-0.5054380063831312,12,55.0,15.0,0.25,Homo sapiens,Buriat,Vincent Nogueira,1,4922.939941,Cypress Elementary,4,5,3,G,5,-0.0836015
Premolar,NMNH278705,-3.546460690312064,8,55.0,15.0,0.25,Homo sapiens,Buriat,Mickäel Tavares,2,4969.380859,Lowell Joint Elementary,3,1,3,G,5,-0.0836015
Anterior,NMNH278706,-6.484153684381085,12,30.1275274,4.90407388,0.5,Homo sapiens,Buriat,Pape Diakhaté,1,4829.717285,Newhall Elementary,2,1,7,G,10,-0.0836015
Posterior,NMNH278706,0.4495135734044631,12,30.1275274,4.90407388,0.5,Homo sapiens,Buriat,Gregory van der Wiel,2,6716.692871,Lagunitas Elementary,4,1,9,G,13,-0.0836015
Premolar,NMNH278706,-2.9605992133534684,8,30.1275274,4.90407388,0.5,Homo sapiens,Buriat,Milan Badelj,5,5205.941895,Cambrian Elementary,2,1,4,G,6,-0.0836015
Anterior,NMNH278707,0.5734956754409543,12,27.8435616,4.45403148,0.75,Homo sapiens,Buriat,Daniel Van Buyten,1,4357.826172,Richfield Elementary,4,1,7,G,10,-0.0836015
Posterior,NMNH278707,-5.292222799141573,12,27.8435616,4.45403148,0.75,Homo sapiens,Buriat,Steed Malbranque,4,5195.918945,Fieldbrook Elementary,2,9,3,G,5,-0.0836015
Premolar,NMNH278707,-2.0475518640798693,8,27.8435616,4.45403148,0.75,Homo sapiens,Buriat,Jaroslav Plašil,3,6002.071777,Dehesa Elementary,2,1,3,G,5,-1.079558
Anterior,NMNH278708,1.4772533711976643,12,20.2303425,2.97066069,0.25,Homo sapiens,Buriat,Tomáš Rosický,2,5090.587891,Cottonwood Union Elementary,1,1,4,G,6,-1.079558
Posterior,NMNH278708,2.3194833682882026,12,20.2303425,2.97066069,0.25,Homo sapiens,Buriat, Rafinha,4,5112.390137,Fruitvale Elementary,2,1,3,wood,5,1.040902
Premolar,NMNH278708,2.517912458992886,8,20.2303425,2.97066069,0.25,Homo sapiens,Buriat,Ivan Klasnić,3,5287.35498,Union Elementary,1,8,7,G,10,1.040902
Anterior,NMNH278709,-4.209479786201285,12,17.1850548,2.392161,0.25,Homo sapiens,Buriat,Heiko Westermann,3,4889.47998,Fountain Valley Elementary,3,4,3,L,5,1.040902
Posterior,NMNH278709,4.2103029279402024,10,17.1850548,2.392161,0.25,Homo sapiens,Buriat,Armand Traoré,1,5118.130371,Gold Oak Union Elementary,2,1,9,Q,13,-1.052108
Premolar,NMNH278709,-2.1955626127744923,8,17.1850548,2.392161,0.25,Homo sapiens,Buriat,Luke Young,4,5119.123047,Buckeye Union Elementary,2,8,3,Q,5,-1.052108
Anterior,NMNH278710,3.351639945868903,12,20.9916644,3.11717264,0.5,Homo sapiens,Buriat,Johannes Flum,3,4792.211426,Rocklin Unified,2,1,7,wood,10,-1.052108
Posterior,NMNH278710,0.8607588962648094,12,20.9916644,3.11717264,0.5,Homo sapiens,Buriat, Marchena,2,5450.103516,Gold Trail Union Elementary,3,1,7,G,10,-1.052108
Premolar,NMNH278710,-4.4258547498236105,8,20.9916644,3.11717264,0.5,Homo sapiens,Buriat,Julien Quercia,3,5210.724609,Hydesville Elementary,4,4,4,L,6,-1.052108
Anterior,NMNH278711,-0.32201534475950044,12,33.426589,5.55632114,0.5,Homo sapiens,Buriat,Craig Gardner,5,4715.445801,Saugus Union Elementary,3,1,9,wood,13,-1.052108
Posterior,NMNH278711,2.316209184690652,11,33.426589,5.55632114,0.5,Homo sapiens,Buriat,Christian Günter,1,4632.068359,Loomis Union Elementary,3,1,7,G,10,-1.052108
Premolar,NMNH278711,3.2746388599650924,8,33.426589,5.55632114,0.5,Homo sapiens,Buriat, Mario Suárez,1,5028.561523,Placer Hills Union Elementary,4,2,4,G,6,-0.7277681
Anterior,NMNH278712,0.35619615511902847,11,31.6139178,4.709013,0.25,Homo sapiens,Buriat, Arribas,4,5695.466797,Dunham Elementary,2,4,7,G,10,-0.7277681
Posterior,NMNH278712,6.831231376073996,11,31.6139178,4.709013,0.25,Homo sapiens,Buriat,Matthew Upson,3,4504.294922,San Carlos Elementary,3,1,3,G,5,-0.3953965
Premolar,NMNH278712,4.801866276295723,8,31.6139178,4.709013,0.25,Homo sapiens,Buriat,Patrick Ochs,4,5156.437012,Ready Springs Union Elementary,1,1,4,G,6,-0.3953965
Anterior,NMNH278713,-0.0915308364513705,12,17.1850548,2.392161,0.25,Homo sapiens,(Buriat) Chinese?, De Gea,3,5433.51416,Coarsegold Union Elementary,1,1,4,G,6,-0.3953965
Posterior,NMNH278713,3.8055513171832764,11,17.1850548,2.392161,0.25,Homo sapiens,(Buriat) Chinese?,Antonio Rukavina,2,5254.631836,Cayucos Elementary,1,5,3,G,5,-0.3953965
Premolar,NMNH278713,8.387370987341114,8,17.1850548,2.392161,0.25,Homo sapiens,(Buriat) Chinese?,Marko Baša,2,4593.196777,Richmond Elementary,2,2,3,G,5,-0.3953965
Anterior,NMNH278716,8.490688386274593,12,18.7076986,2.67965585,0.5,Homo sapiens,Buriat,Shane Long,4,4320.678711,Clay Joint Elementary,2,1,3,G,5,-0.3953965
Posterior,NMNH278716,-3.8514680143717923,12,18.7076986,2.67965585,0.5,Homo sapiens,Buriat,Adam Hloušek,3,4920.777344,Waugh Elementary,1,3,3,G,5,-0.3953965
Premolar,NMNH278716,-2.6845343058113516,8,18.7076986,2.67965585,0.5,Homo sapiens,Buriat,Mehmet Ekici,1,6905.869141,Two Rock Union Elementary,3,1,4,G,6,-0.2377786
Anterior,NMNH283606,6.649842777755238,12,27.5897877,4.40412318,0.75,Homo sapiens,Buriat, Maicon,2,5729.904297,Belmont-Redwood Shores Elementary,4,10,4,G,6,-0.2377786
Posterior,NMNH283606,-3.1945112827670963,12,27.5897877,4.40412318,0.75,Homo sapiens,Buriat,Giovani Dos Santos,2,4825.202148,Rescue Union Elementary,2,6,7,L,10,-0.2377786
Premolar,NMNH283606,-4.217423354916553,8,27.5897877,4.40412318,0.75,Homo sapiens,Buriat,Arnaud Le Lan,3,5388.17041,Alta-Dutch Flat Union Elementary,2,5,7,G,10,-0.2377786
Anterior,NMNH283607,-0.9800466103346297,12,55.0,15.0,0.75,Homo sapiens,Buriat,Callum McManaman,3,5133.827148,San Pasqual Union Elementary,2,1,7,wood,10,0.274908
Posterior,NMNH283607,2.5285756955814076,8,55.0,15.0,0.75,Homo sapiens,Buriat,Jordan Spence,3,5346.15625,Latrobe Elementary,1,1,7,G,10,0.274908
Premolar,NMNH283607,0.5055770022581119,8,55.0,15.0,0.75,Homo sapiens,Buriat, Anderson,4,4789.309082,Union Hill Elementary,2,2,4,G,6,0.274908
Anterior,NMNH283609a,-1.6162968292571638,12,29.8737534,4.85399919,0.75,Homo sapiens,Buriat, Michel Bastos,1,5329.782227,Twin Hills Union Elementary,4,4,3,G,5,1.970023
Posterior,NMNH283609a,-1.7078380300803115,12,29.8737534,4.85399919,0.75,Homo sapiens,Buriat,Thomas Vermaelen,5,5371.172852,Pacific Union Elementary,3,2,3,wood,5,1.970023
Premolar,NMNH283609a,-1.8554127828523022,8,29.8737534,4.85399919,0.75,Homo sapiens,Buriat,Mohammed Rabiu,2,5771.383789,Douglas City Elementary,4,2,7,G,10,1.970023
Anterior,NMNH283613,-2.502513292742565,12,25.3058219,3.95602419,0.75,Homo sapiens,Buriat,Jordan Obita,2,4993.634766,Pleasant Ridge Union Elementary,4,2,7,L,10,1.05095
Posterior,NMNH283613,9.733806324950967,12,25.3058219,3.95602419,0.75,Homo sapiens,Buriat,Steven Naismith,2,4854.038086,Newcastle Elementary,1,3,7,L,10,1.05095
Premolar,NMNH283613,2.0535614343215496,8,25.3058219,3.95602419,0.75,Homo sapiens,Buriat,Fabricio Coloccini,2,4392.679688,Mesa Union Elementary,1,1,3,G,5,0.2418185
Anterior,NMNH283615,4.334454068302504,12,40.0,10.0,0.75,Homo sapiens,Buriat,Thomas Kleine,4,5884.432129,Weaverville Elementary,1,6,3,G,5,0.2418185
Posterior,NMNH283615,-0.9912075871552029,12,40.0,10.0,0.75,Homo sapiens,Buriat,Gaël Clichy,4,4273.993164,North Cow Creek Elementary,1,22,7,G,10,0.2418185
Premolar,NMNH283615,0.18212859546198734,8,40.0,10.0,0.75,Homo sapiens,Buriat,Christian Vander,2,5146.78418,Nevada City Elementary,1,1,4,G,6,1.349395
Anterior,NMNH329778,-1.860123290149583,12,18.6050198,2.26921034,0.25,Homo sapiens,Australian aboriginie,Jermaine Jenas,4,5351.522949,Jacoby Creek Elementary,2,2,7,G,10,1.349395
Posterior,NMNH329778,-9.362434904991884,13,18.6050198,2.26921034,0.25,Homo sapiens,Australian aboriginie,Steve Harper,5,7667.571777,Fort Ross Elementary,4,1,7,G,10,-0.2577254
Premolar,NMNH329778,-4.432132414023922,8,18.6050198,2.26921034,0.25,Homo sapiens,Australian aboriginie, Lucas Mendes,2,5281.708984,Encinitas Union Elementary,2,3,7,G,10,-0.2577254
Anterior,NMNH329779,-6.106700047849566,12,40.1730454,5.5467185,0.75,Homo sapiens,Australian aboriginie, Reyes,4,5368.50293,Dixie Elementary,4,7,7,G,10,-0.6562689
Posterior,NMNH329779,-7.806643816161903,12,40.1730454,5.5467185,0.75,Homo sapiens,Australian aboriginie,Rémy Cabella,1,6429.257324,Lakeside Joint Elementary,3,6,7,G,10,-0.6562689
Premolar,NMNH329779,-3.7251198462351534,8,40.1730454,5.5467185,0.75,Homo sapiens,Australian aboriginie,Alexandre Lacazette,2,5387.458984,Hermosa Beach City Elementary,4,4,9,G,13,-0.6562689
Anterior,NMNH330604,6.030649019509202,12,21.4260243,2.71270581,0.75,Homo sapiens,Australian aboriginie,Thorben Marx,3,5235.774902,Rincon Valley Union Elementary,4,1,9,G,13,-0.6562689
Posterior,NMNH330604,0.7299337586982588,12,21.4260243,2.71270581,0.75,Homo sapiens,Australian aboriginie,Mergim Mavraj,2,4829.896484,Washington Union Elementary,4,1,4,G,6,-0.6562689
Premolar,NMNH330604,5.897522946063651,8,21.4260243,2.71270581,0.75,Homo sapiens,Australian aboriginie,Gaëtan Charbonnier,2,5088.708008,Bennett Valley Union Elementary,3,1,7,G,10,-0.6562689
Anterior,NMNH330605,2.4927930124066116,6,40.0,10.0,0.75,Homo sapiens,Australian aboriginie,James Milner,2,5390.118164,Loma Prieta Joint Union Elemen,2,29,3,G,5,-0.6563948
Posterior,NMNH330605,3.931110245590113,3,40.0,10.0,0.75,Homo sapiens,Australian aboriginie,Sebastian Tyrała,2,6588.430664,Kenwood Elementary,1,2,3,G,5,-0.6563948
Premolar,NMNH330605,-2.585300656350948,4,40.0,10.0,0.75,Homo sapiens,Australian aboriginie,Joe Bennett,4,6196.694824,Liberty Elementary,2,1,3,G,5,-0.6563948
Anterior,NMNH330606,2.9300770540590575,6,40.0,10.0,0.25,Homo sapiens,Australian aboriginie, Geromel,3,4645.413086,Knights Ferry Elementary,2,6,7,G,10,-0.6563948
Posterior,NMNH330606,3.722685718140249,4,40.0,10.0,0.25,Homo sapiens,Australian aboriginie,David Rozehnal,2,6489.928711,Kentfield Elementary,3,1,4,G,6,-0.6563948
Premolar,NMNH330606,-1.330177549667723,4,40.0,10.0,0.25,Homo sapiens,Australian aboriginie,Gustavo Munúa,2,5094.958984,Ballard Elementary,1,2,3,G,5,-0.6563948
Anterior,NMNH330607,3.067838472137322,3,34.7480369,4.65477138,0.5,Homo sapiens,Australian aboriginie,Garry Bocaly,4,4841.958496,Oak Grove Union Elementary,3,7,3,G,5,-0.6563948
Posterior,NMNH330607,3.093569537260877,3,34.7480369,4.65477138,0.5,Homo sapiens,Australian aboriginie,Gareth Bale,5,6315.3125,Ross Valley Elementary,2,2,7,G,10,-0.6563948
Premolar,NMNH330607,-1.2252980464698766,2,34.7480369,4.65477138,0.5,Homo sapiens,Australian aboriginie,Julian Korb,3,5399.383301,Mountain Elementary,1,1,9,L,13,-0.6563948
Anterior,NMNH331242,-3.4441324906200093,12,31.40804,4.33043687,0.75,Homo sapiens,Australian aboriginie, Iturraspe,3,5429.473633,Burlingame Elementary,4,13,4,G,6,-0.6563948
Posterior,NMNH331242,-3.6816476744939743,12,31.40804,4.33043687,0.75,Homo sapiens,Australian aboriginie, Sergio Sánchez,4,5644.286133,Grant Elementary,3,7,7,wood,10,-0.6563948
Premolar,NMNH331242,1.2367899372035023,8,31.40804,4.33043687,0.75,Homo sapiens,Australian aboriginie,Phil Jones,3,6060.256836,Happy Valley Elementary,2,4,3,G,5,-0.6563948
Anterior,NMNH331243,2.1677469590612812,12,39.0880437,5.3679133,0.75,Homo sapiens,Australian aboriginie,Michael Dawson,4,5319.553711,Bonny Doon Union Elementary,2,1,3,G,5,0.7244775
Posterior,NMNH331243,-2.165811750705023,12,39.0880437,5.3679133,0.75,Homo sapiens,Australian aboriginie,Kevin Trapp,5,4819.903809,Walnut Creek Elementary,1,1,4,G,6,0.7244775
Premolar,NMNH331243,1.0048476174046967,8,39.0880437,5.3679133,0.75,Homo sapiens,Australian aboriginie,Peter Crouch,1,5208.226074,Hope Elementary,2,1,3,G,5,0.7244775
Anterior,NMNH344711,3.110404953657005,12,33.1440427,4.61556224,0.75,Homo sapiens,Australian aboriginie,Timo Hildebrand,4,5859.964844,Larkspur Elementary,1,1,7,G,10,0.7244775
Posterior,NMNH344711,3.294865363245677,12,33.1440427,4.61556224,0.75,Homo sapiens,Australian aboriginie,Roman Neustädter,3,4962.736816,Cupertino Union Elementary,3,1,3,G,5,0.7244775
Premolar,NMNH344711,6.909040291259284,8,33.1440427,4.61556224,0.75,Homo sapiens,Australian aboriginie,Yassine Benzia,4,7614.379395,Pacific Elementary,2,1,9,G,13,0.6318343
Anterior,NMNH344712,5.844945413092778,11,24.0300284,3.12946271,0.5,Homo sapiens,Australian aboriginie,Nicolas Maurice-Belay,1,5566.467773,Los Gatos Union Elementary,2,2,3,G,5,0.6318343
Posterior,NMNH344712,-2.9739128186291177,12,24.0300284,3.12946271,0.5,Homo sapiens,Australian aboriginie,Samba Diakité,3,7039.949219,Montecito Union Elementary,4,1,7,G,10,0.6318343
Premolar,NMNH344712,7.418855271969341,7,24.0300284,3.12946271,0.5,Homo sapiens,Australian aboriginie,Sven Ulreich,5,6604.063965,Solana Beach Elementary,2,2,7,G,10,1.070944
Anterior,NMNH344713,-1.1533926201144553,6,33.7950437,4.72264949,0.25,Homo sapiens,Australian aboriginie,Quentin Othon,5,6180.148926,Menlo Park City Elementary,3,2,4,G,6,1.070944
Posterior,NMNH344713,4.946489266278624,6,33.7950437,4.72264949,0.25,Homo sapiens,Australian aboriginie, Júlio César,5,6460.657227,Reed Union Elementary,3,1,9,G,13,1.070944
Premolar,NMNH344713,1.1651059263948735,4,33.7950437,4.72264949,0.25,Homo sapiens,Australian aboriginie,Niklas Dams,2,6415.35498,Mill Valley Elementary,2,1,7,G,10,1.070944
Anterior,NMNH344714,-0.6934302199802111,12,29.8890376,4.08156052,0.25,Homo sapiens,Australian aboriginie,Gerrit Wegkamp,5,5230.876953,Lafayette Elementary,4,2,4,G,6,1.070944
Posterior,NMNH344714,-6.0953901098026915,12,29.8890376,4.08156052,0.25,Homo sapiens,Australian aboriginie,Bryan Ruiz,3,5838.171875,Del Mar Union Elementary,2,5,7,G,10,1.070944
Premolar,NMNH344714,0.23783856573439055,8,29.8890376,4.08156052,0.25,Homo sapiens,Australian aboriginie,Christian Benteke,4,7711.506836,Woodside Elementary,3,3,3,G,5,-1.450494
Anterior,NMNH344715,-5.134204440782731,12,32.4930417,4.50856156,0.25,Homo sapiens,Australian aboriginie,Wayne Rooney,2,5592.765137,Moraga Elementary,2,6,4,G,6,-1.450494
Posterior,NMNH344715,4.646213313667911,12,32.4930417,4.50856156,0.25,Homo sapiens,Australian aboriginie,Loïc Abenzoar,4,5933.154297,Orinda Union Elementary,1,1,4,G,6,-1.450494
