feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9
Anterior,HTB3437,-0.005252824710223897,12,14.2429582,2.62063975,0.0,Pan,West Africa
Posterior,HTB3437,0.9091000463778529,12,14.2429582,2.62063975,0.0,Pan,West Africa
Premolar,HTB3437,-0.32965130086755723,8,14.2429582,2.62063975,0.0,Pan,West Africa
Anterior,HTB3515,-0.968520507984933,12,14.5622081,2.68358343,0.0,Papio,East Africa
Posterior,HTB3515,-0.8471117440310947,12,14.5622081,2.68358343,0.0,Papio,East Africa
Premolar,HTB3515,0.05386999097712554,8,14.5622081,2.68358343,0.0,Papio,East Africa
Anterior,HTB3537,0.2387748444741594,12,17.9009442,3.45050478,0.0,Pan,West Africa
Posterior,HTB3537,0.16800577365214175,12,17.9009442,3.45050478,0.0,Pan,West Africa
Premolar,HTB3537,0.8025676896853691,8,17.9009442,3.45050478,0.0,Pan,West Africa
Anterior,HTB3538,-1.0494793863975158,12,19.4686525,3.80749511,0.0,Pan,West Africa
Posterior,HTB3538,0.412693985315222,12,19.4686525,3.80749511,0.0,Pan,West Africa
Premolar,HTB3538,0.9680208204877243,8,19.4686525,3.80749511,0.0,Pan,West Africa
Anterior,HTB3539,-0.3133090062552917,12,17.9009442,3.45050478,0.0,Pan,West Africa
Posterior,HTB3539,0.04307763685727933,9,17.9009442,3.45050478,0.0,Pan,West Africa
Premolar,HTB3539,-0.13468604242340354,8,17.9009442,3.45050478,0.0,Pan,West Africa
Anterior,HTB3551,-0.20208456840984934,12,19.991222,3.92661051,0.0,Pan,West Africa
Posterior,HTB3551,0.06858994151833323,12,19.991222,3.92661051,0.0,Pan,West Africa
Premolar,HTB3551,0.9041963898664613,8,19.991222,3.92661051,0.0,Pan,West Africa
Anterior,HTB3552,1.0995017502128177,12,21.0363609,4.16498874,0.0,Pan,West Africa
Posterior,HTB3552,0.06397904489688316,12,21.0363609,4.16498874,0.0,Pan,West Africa
Premolar,HTB3552,1.1317461023960274,8,21.0363609,4.16498874,0.0,Pan,West Africa
Anterior,IPHA.1,0.918890748279889,9,17.6784056,2.24541074,0.75,Homo sapiens,Afalou
Posterior,IPHA.1,1.7375192964111608,11,17.6784056,2.24541074,0.75,Homo sapiens,Afalou
Premolar,IPHA.1,0.8574857285578884,8,17.6784056,2.24541074,0.75,Homo sapiens,Afalou
Anterior,IPHA.10b,0.9643846637867138,12,26.0065524,3.66420581,0.5,Homo sapiens,Afalou
Posterior,IPHA.10b,1.0760769599103452,11,26.0065524,3.66420581,0.5,Homo sapiens,Afalou
Premolar,IPHA.10b,2.416565308445568,8,26.0065524,3.66420581,0.5,Homo sapiens,Afalou
Anterior,IPHA.12,1.3075509540787036,12,25.9695385,3.35489121,0.75,Homo sapiens,Afalou
Posterior,IPHA.12,0.5649499385121004,12,25.9695385,3.35489121,0.75,Homo sapiens,Afalou
Premolar,IPHA.12,1.3636372293051362,8,25.9695385,3.35489121,0.75,Homo sapiens,Afalou
Anterior,IPHA.13,0.7295376203087371,12,25.6734266,3.6064238,0.75,Homo sapiens,Afalou
Posterior,IPHA.13,0.6685888106425166,12,25.6734266,3.6064238,0.75,Homo sapiens,Afalou
Premolar,IPHA.13,1.3348601564284752,8,25.6734266,3.6064238,0.75,Homo sapiens,Afalou
Anterior,IPHA.14,0.9167509781945651,12,22.6752937,3.08917899,0.5,Homo sapiens,Afalou
Posterior,IPHA.14,1.0346724793480657,12,22.6752937,3.08917899,0.5,Homo sapiens,Afalou
Premolar,IPHA.14,0.9086031816950022,8,22.6752937,3.08917899,0.5,Homo sapiens,Afalou
Anterior,IPHA.15,1.0623111253424127,6,26.6357902,3.46891175,0.75,Homo sapiens,Afalou
Posterior,IPHA.15,1.1044227874413728,5,26.6357902,3.46891175,0.75,Homo sapiens,Afalou
Premolar,IPHA.15,-0.02096529791153412,2,26.6357902,3.46891175,0.75,Homo sapiens,Afalou
Anterior,IPHA.2,1.2195409559808297,12,20.0102867,2.63528098,0.75,Homo sapiens,Afalou
Posterior,IPHA.2,0.43403771462656315,12,20.0102867,2.63528098,0.75,Homo sapiens,Afalou
Premolar,IPHA.2,0.21472863800895348,8,20.0102867,2.63528098,0.75,Homo sapiens,Afalou
Anterior,IPHA.22,0.8741085005136842,10,17.3452797,2.19049743,0.25,Homo sapiens,Afalou
Posterior,IPHA.22,0.941954010923762,10,17.3452797,2.19049743,0.25,Homo sapiens,Afalou
Premolar,IPHA.22,0.5715053749216685,7,17.3452797,2.19049743,0.25,Homo sapiens,Afalou
Anterior,IPHA.25,1.2979006830362674,6,29.3007972,3.92784897,0.75,Homo sapiens,Afalou
Posterior,IPHA.25,0.26243461869775686,10,29.3007972,3.92784897,0.75,Homo sapiens,Afalou
Premolar,IPHA.25,0.7080435204334626,8,29.3007972,3.92784897,0.75,Homo sapiens,Afalou
Anterior,IPHA.28,0.6232651837882155,12,27.3390559,3.89582582,0.75,Homo sapiens,Afalou
Posterior,IPHA.28,0.8797422589129014,12,27.3390559,3.89582582,0.75,Homo sapiens,Afalou
Premolar,IPHA.28,1.0348098788161817,8,27.3390559,3.89582582,0.75,Homo sapiens,Afalou
Anterior,IPHA.29,0.4217097763449334,12,18.6777832,2.41143228,0.25,Homo sapiens,Afalou
Posterior,IPHA.29,1.2470379938020908,12,18.6777832,2.41143228,0.25,Homo sapiens,Afalou
Premolar,IPHA.29,0.9319583389250081,8,18.6777832,2.41143228,0.25,Homo sapiens,Afalou
Anterior,IPHA.3,0.0004856661198633372,6,27.3390559,3.89582582,0.25,Homo sapiens,Afalou
Posterior,IPHA.3,-0.031268708320672634,6,27.3390559,3.89582582,0.25,Homo sapiens,Afalou
Premolar,IPHA.3,0.8960698923638818,4,27.3390559,3.89582582,0.25,Homo sapiens,Afalou
Anterior,IPHA.30,0.7966555490726461,12,21.6759161,2.91816725,0.5,Homo sapiens,Afalou
Posterior,IPHA.30,0.8526631634290996,12,21.6759161,2.91816725,0.5,Homo sapiens,Afalou
Premolar,IPHA.30,0.8886068783990277,8,21.6759161,2.91816725,0.5,Homo sapiens,Afalou
Anterior,IPHA.34,1.009411956111497,12,21.0096643,2.80466038,0.25,Homo sapiens,Afalou
Posterior,IPHA.34,1.3534654421901127,10,21.0096643,2.80466038,0.25,Homo sapiens,Afalou
Premolar,IPHA.34,0.372532467502774,8,21.0096643,2.80466038,0.25,Homo sapiens,Afalou
Anterior,IPHA.36,0.3435313676075351,12,48.8,10.5,0.75,Homo sapiens,Afalou
Posterior,IPHA.36,0.38100458564091244,5,48.8,10.5,0.75,Homo sapiens,Afalou
Premolar,IPHA.36,1.0395995287904327,7,48.8,10.5,0.75,Homo sapiens,Afalou
Anterior,IPHA.45,1.4951186520264752,6,18.0115315,2.30054789,0.5,Homo sapiens,Afalou
Posterior,IPHA.45,0.6964197274492941,6,18.0115315,2.30054789,0.5,Homo sapiens,Afalou
Premolar,IPHA.45,-0.29004309802796113,4,18.0115315,2.30054789,0.5,Homo sapiens,Afalou
Anterior,IPHA.46,0.09003965503855316,12,20.0102867,2.63528098,0.5,Homo sapiens,Afalou
Posterior,IPHA.46,0.505023370961287,7,20.0102867,2.63528098,0.5,Homo sapiens,Afalou
Premolar,IPHA.46,0.6361990562720532,6,20.0102867,2.63528098,0.5,Homo sapiens,Afalou
Anterior,IPHA.47,0.7073550804372598,9,26.6728042,3.77992193,0.75,Homo sapiens,Afalou
Posterior,IPHA.47,0.9203223693496245,12,26.6728042,3.77992193,0.75,Homo sapiens,Afalou
Premolar,IPHA.47,0.7534021515300953,8,26.6728042,3.77992193,0.75,Homo sapiens,Afalou
Anterior,IPHA.48,1.4019175885515076,11,18.3446573,2.35589319,0.75,Homo sapiens,Afalou
Posterior,IPHA.48,0.5798382763365961,11,18.3446573,2.35589319,0.75,Homo sapiens,Afalou
Premolar,IPHA.48,0.49107176553753407,8,18.3446573,2.35589319,0.75,Homo sapiens,Afalou
Anterior,IPHA.49,1.1301090673337186,12,27.3390559,3.89582582,0.75,Homo sapiens,Afalou
Posterior,IPHA.49,0.1702536110955608,12,27.3390559,3.89582582,0.75,Homo sapiens,Afalou
Premolar,IPHA.49,1.0876157237427908,8,27.3390559,3.89582582,0.75,Homo sapiens,Afalou
Anterior,IPHA.5,0.9508030816033993,12,26.0065524,3.66420581,0.75,Homo sapiens,Afalou
Posterior,IPHA.5,0.8316878599853664,10,26.0065524,3.66420581,0.75,Homo sapiens,Afalou
Premolar,IPHA.5,1.6587041932771445,8,26.0065524,3.66420581,0.75,Homo sapiens,Afalou
Anterior,IPHA.7,0.6054770138065397,4,26.6728042,3.77992193,0.25,Homo sapiens,Afalou
Posterior,IPHA.7,1.883608136084813,9,26.6728042,3.77992193,0.25,Homo sapiens,Afalou
Premolar,IPHA.7,0.7945285282395904,6,26.6728042,3.77992193,0.25,Homo sapiens,Afalou
Anterior,IPHA.9,0.2934807381239213,6,26.6357902,3.46891175,0.75,Homo sapiens,Afalou
Posterior,IPHA.9,0.9352541772368416,5,26.6357902,3.46891175,0.75,Homo sapiens,Afalou
Premolar,IPHA.9,0.38914203878787124,4,26.6357902,3.46891175,0.75,Homo sapiens,Afalou
Anterior,MH10285,0.5437511989101008,12,38.2372609,8.82500633,0.75,Homo sapiens,Ona
Posterior,MH10285,1.0911137669946382,12,38.2372609,8.82500633,0.75,Homo sapiens,Ona
Premolar,MH10285,1.1666573706905397,8,38.2372609,8.82500633,0.75,Homo sapiens,Ona
Anterior,MH10289,0.6054959510914677,12,28.0348116,6.06203036,0.75,Homo sapiens,Fuegian
Posterior,MH10289,1.3724077275370203,12,28.0348116,6.06203036,0.75,Homo sapiens,Fuegian
Premolar,MH10289,1.453456371887202,8,28.0348116,6.06203036,0.75,Homo sapiens,Fuegian
Anterior,MH10291,1.5862931063714907,12,36.6263478,8.38792417,0.75,Homo sapiens,Yaghan
Posterior,MH10291,1.1541888017197648,12,36.6263478,8.38792417,0.75,Homo sapiens,Yaghan
Premolar,MH10291,1.5515713501251205,8,36.6263478,8.38792417,0.75,Homo sapiens,Yaghan
Anterior,MH11150,0.005797260781961744,6,17.1850548,2.392161,0.25,Homo sapiens,Buriat
Posterior,MH11150,0.7504669978993068,6,17.1850548,2.392161,0.25,Homo sapiens,Buriat
Premolar,MH11150,0.4888384132771296,4,17.1850548,2.392161,0.25,Homo sapiens,Buriat
Anterior,MH12316,0.9587470977323569,12,47.0491348,18.8440476,0.75,Homo sapiens,Chucki
Posterior,MH12316,0.6296617417358655,12,47.0491348,18.8440476,0.75,Homo sapiens,Chucki
Premolar,MH12316,0.8227705724483427,8,47.0491348,18.8440476,0.75,Homo sapiens,Chucki
Anterior,MH12317,1.7987378865620935,12,41.1,10.0,0.25,Homo sapiens,Chucki
Posterior,MH12317,0.8210734110935916,11,41.1,10.0,0.25,Homo sapiens,Chucki
Premolar,MH12317,1.0990989213605764,8,41.1,10.0,0.25,Homo sapiens,Chucki
Anterior,MH12318,0.7912704891597768,6,37.551766,16.4384771,0.25,Homo sapiens,Chucki
Posterior,MH12318,0.9380146997639278,6,37.551766,16.4384771,0.25,Homo sapiens,Chucki
Premolar,MH12318,0.9048064176771411,4,37.551766,16.4384771,0.25,Homo sapiens,Chucki
Anterior,MH12319,1.1155522337286499,6,51.7415106,23.8192059,0.5,Homo sapiens,Chucki
Posterior,MH12319,1.4571727251146078,6,51.7415106,23.8192059,0.5,Homo sapiens,Chucki
Premolar,MH12319,1.6868720432257893,4,51.7415106,23.8192059,0.5,Homo sapiens,Chucki
Anterior,MH12320,1.049464066840669,12,40.7050426,18.0781611,0.75,Homo sapiens,Chucki
Posterior,MH12320,1.1828405482183912,12,40.7050426,18.0781611,0.75,Homo sapiens,Chucki
Premolar,MH12320,0.35358824146378276,8,40.7050426,18.0781611,0.75,Homo sapiens,Chucki
Anterior,MH12321,0.8600690999931477,6,71.2242553,31.4169538,0.75,Homo sapiens,Chucki
Posterior,MH12321,1.3499585603075914,6,71.2242553,31.4169538,0.75,Homo sapiens,Chucki
Premolar,MH12321,1.3145469806337127,4,71.2242553,31.4169538,0.75,Homo sapiens,Chucki
Anterior,MH12322,1.002765160874027,6,59.6247021,27.9211585,0.75,Homo sapiens,Chucki
Posterior,MH12322,1.3242790156726763,6,59.6247021,27.9211585,0.75,Homo sapiens,Chucki
Premolar,MH12322,1.1357748430072863,4,59.6247021,27.9211585,0.75,Homo sapiens,Chucki
Anterior,MH12323,1.47384853614538,6,51.9,12.5,0.25,Homo sapiens,Chucki
Posterior,MH12323,1.03981036151582,6,51.9,12.5,0.25,Homo sapiens,Chucki
Premolar,MH12323,0.7324603875085044,4,51.9,12.5,0.25,Homo sapiens,Chucki
Anterior,MH12324,1.0619576473435628,11,39.1284043,17.258272,0.5,Homo sapiens,Chucki
Posterior,MH12324,-0.4943981032511724,12,39.1284043,17.258272,0.5,Homo sapiens,Chucki
Premolar,MH12324,1.0843728896321279,8,39.1284043,17.258272,0.5,Homo sapiens,Chucki
Anterior,MH12326,-0.836416436731928,6,50.1648723,22.9989102,0.75,Homo sapiens,Chucki
Posterior,MH12326,0.080762541461044,6,50.1648723,22.9989102,0.75,Homo sapiens,Chucki
Premolar,MH12326,1.1171934483148152,4,50.1648723,22.9989102,0.75,Homo sapiens,Chucki
Anterior,MH12327,1.129467643990925,6,28.0919362,11.5228136,0.75,Homo sapiens,Chucki
Posterior,MH12327,0.34807822332027216,6,28.0919362,11.5228136,0.75,Homo sapiens,Chucki
Premolar,MH12327,0.5626450134031138,4,28.0919362,11.5228136,0.75,Homo sapiens,Chucki
Anterior,MH12328,1.5549601303489653,5,35.9751277,15.6187914,0.25,Homo sapiens,Chucki
Posterior,MH12328,0.671314238533856,6,35.9751277,15.6187914,0.25,Homo sapiens,Chucki
Premolar,MH12328,1.97062194950466,4,35.9751277,15.6187914,0.25,Homo sapiens,Chucki
Anterior,MH1503,0.9010249043959686,12,15.567015,1.80774282,0.25,Homo sapiens,Tasmanien
Posterior,MH1503,1.0963562981840653,12,15.567015,1.80774282,0.25,Homo sapiens,Tasmanien
Premolar,MH1503,1.6723303963322396,8,15.567015,1.80774282,0.25,Homo sapiens,Tasmanien
Anterior,MH1505,0.9643700314898431,12,25.9830314,3.44508735,0.75,Homo sapiens,Tasmanien
Posterior,MH1505,0.4243536887556554,12,25.9830314,3.44508735,0.75,Homo sapiens,Tasmanien
Premolar,MH1505,0.8496579115101751,8,25.9830314,3.44508735,0.75,Homo sapiens,Tasmanien
Anterior,MH1507,0.884972238611051,12,27.7190342,3.7272427,0.5,Homo sapiens,Australian aboriginie
Posterior,MH1507,0.25168238478237237,12,27.7190342,3.7272427,0.5,Homo sapiens,Australian aboriginie
Premolar,MH1507,0.7800435702101425,8,27.7190342,3.7272427,0.5,Homo sapiens,Australian aboriginie
Anterior,MH1509,0.5483080323892313,12,19.9070219,2.47259539,0.25,Homo sapiens,Australian aboriginie
Posterior,MH1509,1.3423675933707782,12,19.9070219,2.47259539,0.25,Homo sapiens,Australian aboriginie
Premolar,MH1509,0.9184311448213761,8,19.9070219,2.47259539,0.25,Homo sapiens,Australian aboriginie
Anterior,MH1511,0.7671962100507985,6,21.6430246,2.74721254,0.75,Homo sapiens,Australian aboriginie
Posterior,MH1511,0.8513472428576018,6,21.6430246,2.74721254,0.75,Homo sapiens,Australian aboriginie
Premolar,MH1511,1.008250409606165,4,21.6430246,2.74721254,0.75,Homo sapiens,Australian aboriginie
Anterior,MH1525,1.1958325814863962,12,42.5600492,5.94066321,0.25,Homo sapiens,Australian aboriginie
Posterior,MH1525,0.4256076373568659,11,42.5600492,5.94066321,0.25,Homo sapiens,Australian aboriginie
Premolar,MH1525,0.4056552999849462,8,42.5600492,5.94066321,0.25,Homo sapiens,Australian aboriginie
Anterior,MH1526,1.4282852020423882,6,39.4,9.1,0.5,Homo sapiens,Australian aboriginie
Posterior,MH1526,0.7054738635931198,5,39.4,9.1,0.5,Homo sapiens,Australian aboriginie
Premolar,MH1526,0.22685813317187864,4,39.4,9.1,0.5,Homo sapiens,Australian aboriginie
Anterior,MH1670,1.1134027115701717,6,24.2408033,7.76244648,0.75,Homo sapiens,Sami
Posterior,MH1670,1.122721064434684,6,24.2408033,7.76244648,0.75,Homo sapiens,Sami
Premolar,MH1670,0.17260108525154294,4,24.2408033,7.76244648,0.75,Homo sapiens,Sami
Anterior,MH1701,1.0112806089427262,12,27.8851639,9.29798279,0.5,Homo sapiens,Sami
Posterior,MH1701,1.2524222927147886,12,27.8851639,9.29798279,0.5,Homo sapiens,Sami
Premolar,MH1701,1.0803232428388465,8,27.8851639,9.29798279,0.5,Homo sapiens,Sami
Anterior,MH1702,1.2030593241623662,12,46.1069672,16.9965704,0.25,Homo sapiens,Sami
Posterior,MH1702,0.23284877695049644,12,46.1069672,16.9965704,0.25,Homo sapiens,Sami
Premolar,MH1702,1.0596700704712148,8,46.1069672,16.9965704,0.25,Homo sapiens,Sami
Anterior,MH17264,0.7577506810600604,11,27.804026,3.52464829,0.25,Homo sapiens,Australian aboriginie
Posterior,MH17264,0.671905047320426,12,27.804026,3.52464829,0.25,Homo sapiens,Australian aboriginie
Premolar,MH17264,1.3167325307256879,8,27.804026,3.52464829,0.25,Homo sapiens,Australian aboriginie
Anterior,MH1860,1.6067682972211612,6,38.6447049,11.8783346,0.25,Homo sapiens,Sami
Posterior,MH1860,1.7569015975237803,6,38.6447049,11.8783346,0.25,Homo sapiens,Sami
Premolar,MH1860,1.528405020418334,4,38.6447049,11.8783346,0.25,Homo sapiens,Sami
Anterior,MH1861,0.8496547049034616,6,22.418623,6.99594743,0.5,Homo sapiens,Sami
Posterior,MH1861,1.0699999250784777,6,22.418623,6.99594743,0.5,Homo sapiens,Sami
Premolar,MH1861,1.267307083267466,4,22.418623,6.99594743,0.5,Homo sapiens,Sami
Anterior,MH19776,0.9596772074892351,12,38.5020685,6.56320224,0.5,Homo sapiens,Buriat
Posterior,MH19776,0.9642447542796072,12,38.5020685,6.56320224,0.5,Homo sapiens,Buriat
Premolar,MH19776,1.2944325948763924,8,38.5020685,6.56320224,0.5,Homo sapiens,Buriat
Anterior,MH19777,0.8736933042794565,6,21.2454384,3.1661365,0.25,Homo sapiens,Buriat
Posterior,MH19777,0.5544569416401888,6,21.2454384,3.1661365,0.25,Homo sapiens,Buriat
Premolar,MH19777,0.7044560332679729,4,21.2454384,3.1661365,0.25,Homo sapiens,Buriat
Anterior,MH19782,1.2039783825990358,6,27.3360137,4.35423659,0.25,Homo sapiens,Buriat
Posterior,MH19782,0.9033658660321966,6,27.3360137,4.35423659,0.25,Homo sapiens,Buriat
Premolar,MH19782,1.0640392075389693,4,27.3360137,4.35423659,0.25,Homo sapiens,Buriat
Anterior,MH19784,1.2212117300567173,12,23.5294041,3.60915514,0.25,Homo sapiens,Buriat
Posterior,MH19784,0.7233392687186057,13,23.5294041,3.60915514,0.25,Homo sapiens,Buriat
Premolar,MH19784,1.2622685612522675,8,23.5294041,3.60915514,0.25,Homo sapiens,Buriat
Anterior,MH19826,1.0824464615961185,6,25.3499565,5.33816474,0.25,Homo sapiens,Yaghan
Posterior,MH19826,0.31358933550446255,6,25.3499565,5.33816474,0.25,Homo sapiens,Yaghan
Premolar,MH19826,1.589153367067485,4,25.3499565,5.33816474,0.25,Homo sapiens,Yaghan
Anterior,MH20325,0.6633502417751884,12,26.8510328,3.58600079,0.75,Homo sapiens,Australian aboriginie
Posterior,MH20325,0.11333781367464146,12,26.8510328,3.58600079,0.75,Homo sapiens,Australian aboriginie
Premolar,MH20325,0.4040085859933909,8,26.8510328,3.58600079,0.75,Homo sapiens,Australian aboriginie
Anterior,MH20326,0.41544315376015567,6,32.059041,4.43727895,0.5,Homo sapiens,Australian aboriginie
Posterior,MH20326,0.9267986310252508,6,32.059041,4.43727895,0.5,Homo sapiens,Australian aboriginie
Premolar,MH20326,0.7714583425048006,4,32.059041,4.43727895,0.5,Homo sapiens,Australian aboriginie
Anterior,MH20912,0.7414496199303973,6,26.4238986,5.62745765,0.5,Homo sapiens,Ona
Posterior,MH20912,1.1972085127469807,6,26.4238986,5.62745765,0.5,Homo sapiens,Ona
Premolar,MH20912,1.0638797734984557,4,26.4238986,5.62745765,0.5,Homo sapiens,Ona
Anterior,MH20913,1.0525267097597883,6,32.8675507,7.36905252,0.75,Homo sapiens,Yaghan
Posterior,MH20913,1.0972102644931,6,32.8675507,7.36905252,0.75,Homo sapiens,Yaghan
Premolar,MH20913,1.1955088056130858,4,32.8675507,7.36905252,0.75,Homo sapiens,Yaghan
Anterior,MH20914,-0.10243504382103352,6,24.2760145,5.04927738,0.25,Homo sapiens,Yaghan
Posterior,MH20914,0.7282960774587002,6,24.2760145,5.04927738,0.25,Homo sapiens,Yaghan
Premolar,MH20914,-0.13686314177075154,4,24.2760145,5.04927738,0.25,Homo sapiens,Yaghan
Anterior,MH22277,0.9191210971927223,6,32.0,8.3,0.5,Homo sapiens,Sami
Posterior,MH22277,0.8997321869182326,5,32.0,8.3,0.5,Homo sapiens,Sami
Premolar,MH22277,1.4001035105898048,4,32.0,8.3,0.5,Homo sapiens,Sami
Anterior,MH22278,1.4678107833719318,6,38.8182459,13.9148037,0.5,Homo sapiens,Sami
Posterior,MH22278,0.9985557063987313,6,38.8182459,13.9148037,0.5,Homo sapiens,Sami
Premolar,MH22278,0.6635330469527121,4,38.8182459,13.9148037,0.5,Homo sapiens,Sami
Anterior,MH22280,1.1331039493334856,6,37.603459,13.4013855,0.75,Homo sapiens,Sami
Posterior,MH22280,0.6504031967639723,6,37.603459,13.4013855,0.75,Homo sapiens,Sami
Premolar,MH22280,0.9012760997480638,4,37.603459,13.4013855,0.75,Homo sapiens,Sami
Anterior,MH22281,1.3718031701204376,6,40.6404262,14.6850608,0.25,Homo sapiens,Sami
Posterior,MH22281,0.6361788261101726,6,40.6404262,14.6850608,0.25,Homo sapiens,Sami
Premolar,MH22281,1.2858206570603943,4,40.6404262,14.6850608,0.25,Homo sapiens,Sami
Anterior,MH22282,1.224700497309648,6,35.1738852,12.374796,0.25,Homo sapiens,Sami
Posterior,MH22282,0.44701082685045307,6,35.1738852,12.374796,0.25,Homo sapiens,Sami
Premolar,MH22282,1.3659701450764525,4,35.1738852,12.374796,0.25,Homo sapiens,Sami
Anterior,MH22283,1.234784955376188,6,46.1069672,16.9965704,0.25,Homo sapiens,Sami
Posterior,MH22283,0.9505041942543061,6,46.1069672,16.9965704,0.25,Homo sapiens,Sami
Premolar,MH22283,0.538716058844349,4,46.1069672,16.9965704,0.25,Homo sapiens,Sami
Anterior,MH2283,0.49255450931689126,6,18.9063043,3.6143239,0.25,Homo sapiens,Fuegian
Posterior,MH2283,0.6457600338617886,6,18.9063043,3.6143239,0.25,Homo sapiens,Fuegian
Premolar,MH2283,1.1604691681097616,4,18.9063043,3.6143239,0.25,Homo sapiens,Fuegian
Anterior,MH24592,0.4466137611704032,9,44.680913,10.5751031,0.25,Homo sapiens,Ona
Posterior,MH24592,1.1104007364992918,9,44.680913,10.5751031,0.25,Homo sapiens,Ona
Premolar,MH24592,0.3102814762067235,6,44.680913,10.5751031,0.25,Homo sapiens,Ona
Anterior,MH24893,0.8047072738821524,4,24.0333178,2.92732743,0.25,Homo sapiens,Khoi-San
Posterior,MH24893,0.9541834256169343,3,24.0333178,2.92732743,0.25,Homo sapiens,Khoi-San
Premolar,MH24893,2.0669686929463653,2,24.0333178,2.92732743,0.25,Homo sapiens,Khoi-San
Anterior,MH24894,0.24569126033565414,6,58.6886885,20.3446194,0.75,Homo sapiens,Sami
Posterior,MH24894,1.603309157917602,4,58.6886885,20.3446194,0.75,Homo sapiens,Sami
Premolar,MH24894,0.973334940097472,4,58.6886885,20.3446194,0.75,Homo sapiens,Sami
Anterior,MH24934A,1.097850382040602,6,30.3813014,4.9541643,0.25,Homo sapiens,Buriat
Posterior,MH24934A,0.9583287827351498,6,30.3813014,4.9541643,0.25,Homo sapiens,Buriat
Premolar,MH24934A,1.1138382562024143,4,30.3813014,4.9541643,0.25,Homo sapiens,Buriat
Anterior,MH24934B,0.8287134469000714,6,40.0,10.0,0.75,Homo sapiens,Buriat
Posterior,MH24934B,1.5947496829746786,6,40.0,10.0,0.75,Homo sapiens,Buriat
Premolar,MH24934B,0.6844452453135534,4,40.0,10.0,0.75,Homo sapiens,Buriat
Anterior,MH24934C,1.4414144789669603,6,55.0,15.0,0.75,Homo sapiens,Buriat
Posterior,MH24934C,0.5949186127334408,6,55.0,15.0,0.75,Homo sapiens,Buriat
Premolar,MH24934C,0.8732315102179046,4,55.0,15.0,0.75,Homo sapiens,Buriat
Anterior,MH2896,0.39118258837657416,12,22.1568264,2.64926405,0.5,Homo sapiens,Khoi-San
Posterior,MH2896,1.1187444122329113,12,22.1568264,2.64926405,0.5,Homo sapiens,Khoi-San
Premolar,MH2896,1.5904975654589089,8,22.1568264,2.64926405,0.5,Homo sapiens,Khoi-San
Anterior,MH3337,0.8650818233205296,6,33.4930246,3.38309356,0.75,Homo sapiens,Australian aboriginie
Posterior,MH3337,0.8081296972133306,6,33.4930246,3.38309356,0.75,Homo sapiens,Australian aboriginie
Premolar,MH3337,0.37085907829855735,4,33.4930246,3.38309356,0.75,Homo sapiens,Australian aboriginie
Anterior,MH3616,0.7926887835668694,12,33.7950437,4.72264949,0.75,Homo sapiens,Australian aboriginie
Posterior,MH3616,0.14302235683346332,12,33.7950437,4.72264949,0.75,Homo sapiens,Australian aboriginie
Premolar,MH3616,0.46698147324446315,8,33.7950437,4.72264949,0.75,Homo sapiens,Australian aboriginie
Anterior,MH3619,1.009996205705319,12,22.0770253,2.81636112,0.75,Homo sapiens,Tasmanien
Posterior,MH3619,1.530408728559416,12,22.0770253,2.81636112,0.75,Homo sapiens,Tasmanien
Premolar,MH3619,2.2404419157477835,8,22.0770253,2.81636112,0.75,Homo sapiens,Tasmanien
Anterior,MH3638,0.6224499688611635,12,26.8510328,3.58600079,0.25,Homo sapiens,Tasmanien
Posterior,MH3638,1.5858158749280493,12,26.8510328,3.58600079,0.25,Homo sapiens,Tasmanien
Premolar,MH3638,1.0180801879253265,8,26.8510328,3.58600079,0.25,Homo sapiens,Tasmanien
Anterior,MH4459,0.8298748202144139,12,36.0500389,4.86831607,0.75,Homo sapiens,Australian aboriginie
Posterior,MH4459,1.1080575580821292,12,36.0500389,4.86831607,0.75,Homo sapiens,Australian aboriginie
Premolar,MH4459,0.9314409484061426,8,36.0500389,4.86831607,0.75,Homo sapiens,Australian aboriginie
Anterior,MH4460,0.9545398107282501,12,32.059041,4.43727895,0.25,Homo sapiens,Australian aboriginie
Posterior,MH4460,0.7073815075251515,12,32.059041,4.43727895,0.25,Homo sapiens,Australian aboriginie
Premolar,MH4460,0.23578355916687022,8,32.059041,4.43727895,0.25,Homo sapiens,Australian aboriginie
Anterior,MH4665,0.16644989483714812,12,23.813028,3.09453499,0.25,Homo sapiens,Australian aboriginie
Posterior,MH4665,1.2131906776743469,12,23.813028,3.09453499,0.25,Homo sapiens,Australian aboriginie
Premolar,MH4665,0.7701006034327965,8,23.813028,3.09453499,0.25,Homo sapiens,Australian aboriginie
Anterior,MH4763,0.6179216945753023,12,22.0770253,2.81636112,0.25,Homo sapiens,Australian aboriginie
Posterior,MH4763,0.9059923237540711,13,22.0770253,2.81636112,0.25,Homo sapiens,Australian aboriginie
Premolar,MH4763,1.2807003356953968,8,22.0770253,2.81636112,0.25,Homo sapiens,Australian aboriginie
Anterior,MH4765,0.9878775065451884,6,25.2000219,3.10683206,0.25,Homo sapiens,Australian aboriginie
Posterior,MH4765,0.5893497289853741,5,25.2000219,3.10683206,0.25,Homo sapiens,Australian aboriginie
Premolar,MH4765,1.4862303952934262,4,25.2000219,3.10683206,0.25,Homo sapiens,Australian aboriginie
